Predictions,Actual
7.327364,7.2049937
7.3872905,7.295747
7.4454236,7.3761053
7.2399683,7.090892
7.1263037,6.9626603
7.245205,7.1132135
7.269531,7.155723
7.9667625,7.862488
9.131218,8.98798
10.200668,10.293397
10.393713,10.477985
12.034165,11.916649
12.90786,12.868215
15.843469,15.813881
16.731571,16.665388
18.700861,18.625076
19.569597,19.470465
20.70362,20.550343
21.02531,20.870022
22.344908,22.220057
22.527273,22.384735
23.106977,22.984858
23.201511,23.069656
23.466845,23.342285
23.443779,23.291243
23.013533,22.819073
23.030708,22.842825
22.496185,22.290533
22.242197,22.029165
21.424532,21.211548
21.21322,21.004013
20.19709,20.140598
19.842888,19.80409
18.751913,18.735945
18.39196,18.372585
16.504509,16.503008
15.8591795,15.84595
13.373741,13.381464
12.507098,12.519712
11.158068,11.209694
10.927449,10.977951
10.392486,10.456849
10.165639,10.217691
9.8975525,9.911821
9.832893,9.828203
9.6687,9.624375
9.668078,9.623345
9.377303,9.351952
9.248009,9.237966
9.020491,9.029308
8.985827,8.9832535
8.716585,8.727373
8.687027,8.698353
8.522859,8.510158
8.529885,8.520489
8.35198,8.333959
8.295067,8.323149
8.254731,8.242176
8.160882,8.165854
8.040111,8.038017
8.031475,8.053248
7.8567753,7.903588
7.844452,7.8977127
7.902329,7.8317723
8.064714,8.014439
7.809625,7.758131
7.7961946,7.7662816
7.677292,7.583313
7.7066274,7.6316347
7.6923633,7.6552796
7.585225,7.5125065
7.497052,7.4559946
7.477051,7.439413
7.4851623,7.4613256
7.5009823,7.4878097
7.3393598,7.241421
7.284987,7.1824913
7.293263,7.1982393
7.283597,7.1877947
7.355439,7.2715874
7.415533,7.372062
7.271505,7.187257
7.4351687,7.3754187
7.3615813,7.342286
7.304601,7.267741
7.2806416,7.236228
7.201347,7.1509266
7.171582,7.1340337
7.155627,7.1199584
7.618674,7.6083093
7.730179,7.72657
7.8424044,7.798491
7.890333,7.8559637
7.9912424,7.9568243
8.078253,8.051543
8.04124,7.9705086
8.02022,7.952244
7.9484015,7.872925
7.9520783,7.884485
7.865725,7.732858
7.9780054,7.8612137
7.9229364,7.803235
7.9254675,7.814814
7.7058463,7.600787
7.8047204,7.699503
7.951616,7.877127
7.985446,7.935227
8.434339,8.269608
8.488851,8.326342
8.545164,8.370084
8.733167,8.548715
8.953504,8.824976
9.043666,8.901971
9.732114,9.5762205
10.0401945,9.89702
10.367137,10.325026
10.525364,10.51589
10.819149,10.849119
11.230117,11.28617
13.971098,14.03226
13.559272,13.763517
14.390107,14.446448
14.543922,14.691264
13.41732,13.629457
12.615196,12.788327
11.740587,11.902454
11.60395,11.772035
13.827946,13.857584
13.593954,13.672674
14.181683,14.256378
14.371353,14.475688
13.950567,14.037122
13.552782,13.615842
11.701404,11.758881
10.983994,10.990406
10.030861,9.889006
9.920657,9.759315
9.356163,9.203883
9.264802,9.109552
8.89371,8.767821
8.684322,8.55013
8.581123,8.443972
8.640965,8.508614
8.202054,8.211015
8.164094,8.172821
8.04247,8.04852
8.165126,8.177701
7.9192576,7.9749928
7.939412,7.9922047
7.6676383,7.688519
7.657331,7.708606
7.5541215,7.5672264
7.6059785,7.626529
7.5137205,7.5185304
7.4219375,7.412808
7.36031,7.4226875
7.350499,7.4146776
7.356448,7.4271264
7.493517,7.595099
7.14348,7.214027
7.213336,7.303213
7.0770564,7.143314
7.0180902,7.0632243
6.984296,7.0508
7.0290437,7.106539
6.810675,6.855667
6.834385,6.885081
6.8965254,6.850341
6.9697294,6.9340267
6.9368663,6.9003587
7.094188,7.077673
7.022116,6.939232
7.141602,7.08468
7.1528234,7.0885935
7.396723,7.3718204
7.4536195,7.3976326
7.571554,7.5280604
7.7094836,7.675984
7.7365456,7.702486
7.7579875,7.764225
7.615896,7.595221
7.8802357,7.889079
7.895657,7.9119425
7.8220677,7.7999206
7.9477205,7.943657
7.7897487,7.7721047
7.7903714,7.768687
7.8065953,7.7451377
7.803243,7.7384996
7.972575,7.9271035
8.014546,7.97868
7.7461963,7.6593256
7.8057275,7.7304473
7.6471896,7.561421
7.3934407,7.265435
7.417673,7.2629266
7.605337,7.4983273
7.685723,7.568327
7.6990104,7.587936
8.009063,7.941183
8.102849,8.05044
8.302356,8.24757
8.355201,8.288731
8.648091,8.476912
8.696518,8.519689
9.198914,9.003441
9.34558,9.143418
9.65646,9.528292
9.879155,9.752994
10.032176,9.897741
10.157547,10.013919
10.052863,9.951725
10.055523,9.95249
9.880366,9.786319
9.925109,9.832391
9.950719,9.899032
10.00856,9.966762
9.891873,9.849072
9.942012,9.908133
9.998655,9.861311
9.924519,9.784815
9.943657,9.816076
9.9044285,9.776033
10.053895,9.73635
9.995072,9.657544
9.976586,9.68366
9.992432,9.702847
9.954728,9.678728
9.929071,9.644674
9.873967,9.608943
9.96168,9.718354
9.663707,9.452154
9.615668,9.4033785
9.585691,9.37504
9.535461,9.325748
9.420568,9.308437
9.371155,9.257425
9.409171,9.296941
9.393582,9.280337
9.28222,9.295487
9.264783,9.278241
9.300552,9.312688
9.290086,9.30808
9.277872,9.327968
9.276962,9.323039
9.307699,9.357342
9.355937,9.413732
9.339986,9.368019
9.300718,9.32358
9.323378,9.350897
9.360485,9.392179
9.292669,9.265933
9.245326,9.224995
9.141873,9.12555
9.21379,9.201841
9.154819,9.116303
9.108339,9.063845
9.119853,9.086936
9.259774,9.212096
8.965965,9.009742
8.85488,8.870029
8.875331,8.914427
8.862871,8.910323
8.783685,8.8640175
8.906134,9.009307
8.730375,8.804542
8.7519655,8.829777
8.908397,8.901104
8.826315,8.81487
8.894822,8.880867
8.880719,8.836064
9.004908,8.976551
9.082809,9.052988
9.044021,9.022383
9.036964,9.027889
8.867118,8.868648
8.807561,8.800855
8.913797,8.923413
8.923918,8.942327
8.976156,8.928263
8.880283,8.814434
8.967511,8.915349
9.089855,9.065847
8.962855,8.898574
8.926138,8.862949
8.903909,8.829726
8.874673,8.80198
8.935355,8.844317
8.96536,8.865016
8.970318,8.886287
8.877597,8.778517
8.941452,8.869628
8.904574,8.798191
8.741099,8.647626
8.937546,8.860547
8.809631,8.754417
8.848284,8.802782
8.98979,8.929122
8.992161,8.920421
9.231007,9.031819
9.249174,9.04864
9.405592,9.205943
9.294439,9.094439
9.571147,9.433999
9.739148,9.603727
10.064683,9.922189
10.069659,9.937673
10.15757,10.064937
10.220947,10.131107
10.322666,10.223369
10.338666,10.240078
10.225941,10.225479
10.258449,10.256265
10.30897,10.306822
10.356578,10.360256
10.435412,10.353324
10.360664,10.276685
10.215613,10.124243
10.180956,10.091811
10.336026,10.041715
10.231042,9.961296
9.994439,9.704995
9.975662,9.6988325
9.834583,9.559577
9.82884,9.559632
9.611503,9.350673
9.669299,9.431462
9.32188,9.111216
9.287491,9.0786085
9.343791,9.135118
9.299245,9.093494
9.09092,8.970928
9.048783,8.929359
8.967161,8.84183
9.019907,8.897816
8.818888,8.831802
8.706434,8.716349
8.59952,8.609708
8.513187,8.514259
8.452345,8.5045395
8.586236,8.649724
8.51582,8.573364
8.442359,8.487677
8.563611,8.575468
8.520834,8.529406
8.544876,8.557011
8.508668,8.520938
8.293813,8.4107065
8.268762,8.396828
8.064507,8.174044
8.107147,8.223752
8.12188,8.135812
8.160105,8.15687
8.3172455,8.334081
8.338519,8.370659
8.111278,8.171404
8.119005,8.143388
7.872808,7.9374013
7.8784146,7.968858
7.714294,7.7715645
7.63242,7.6872077
7.521832,7.572743
7.539793,7.5988708
7.406347,7.340037
7.4034176,7.331841
7.298681,7.2461243
7.088124,6.991799
7.238932,7.1963024
7.3062663,7.2707777
7.098632,7.049664
7.0082498,6.949726
7.0120397,7.008889
7.143096,7.1621604
6.99829,6.9901705
7.091223,7.1029153
7.086633,7.109315
7.054254,7.0779796
6.9623337,6.983525
6.81605,6.8075814
6.948417,6.923249
7.1371613,7.127723
7.110861,7.087601
7.036486,6.9982696
7.348599,7.2726836
7.4773903,7.419707
7.418417,7.3367696
7.420768,7.341233
7.568711,7.4534106
7.6788454,7.577116
7.6104927,7.502368
7.637818,7.5250382
7.7348933,7.6524634
7.868294,7.823703
7.7179585,7.6344695
7.8008585,7.726761
8.134854,7.9633484
8.111029,7.9223127
8.434936,8.276549
8.441051,8.277831
8.556823,8.453654
8.624527,8.527146
8.799562,8.676354
8.794992,8.678861
9.02392,8.9270735
9.100319,8.997163
9.444062,9.319513
9.488518,9.357457
9.834701,9.76726
10.093683,10.008556
10.652548,10.59586
10.608727,10.556739
10.604336,10.501836
10.4777155,10.37678
10.115465,9.993851
10.1370535,10.025117
10.185043,9.852654
10.124206,9.773899
10.034579,9.747667
9.982899,9.6825695
10.007184,9.716042
10.284366,9.990302
9.931093,9.700956
9.752804,9.532558
9.225915,9.007825
9.043134,8.838122
8.783363,8.58396
8.598085,8.392587
8.464329,8.334655
8.442199,8.314246
8.393778,8.270466
8.359484,8.228425
8.056757,8.065918
7.903936,7.907111
7.837086,7.8390765
7.714861,7.7121468
7.650352,7.705982
7.7028384,7.765672
7.6951714,7.750243
7.7955546,7.8536005
7.485584,7.501075
7.496206,7.5181704
7.3243923,7.3359046
7.198196,7.1983557
7.12791,7.177267
7.1458282,7.1903124
7.0641575,7.1073685
7.0565796,7.1004333
6.9767,7.0228176
6.8593535,6.876303
6.9017653,6.943977
6.8450947,6.8697643
6.797773,6.8179765
6.8076468,6.863002
6.687087,6.728504
6.5335755,6.548063
6.575319,6.5848675
6.45974,6.4542527
6.560148,6.5598307
6.65906,6.695225
6.604914,6.5404406
6.5839677,6.519354
6.6347027,6.5728025
6.575257,6.5077786
6.7623234,6.706634
6.7249045,6.662348
6.561786,6.4727416
6.6211743,6.5457225
6.515329,6.4563723
6.508599,6.4562697
6.5343633,6.497781
6.4033,6.350239
6.340379,6.3701105
6.378375,6.4219694
6.2565155,6.290591
6.2220745,6.244381
6.3843923,6.3793774
6.372115,6.376716
6.266689,6.283184
6.091196,6.0841246
6.094567,6.008986
6.025701,5.9456367
5.8138413,5.715603
5.8866224,5.8000236
5.839892,5.6947384
5.7988605,5.638801
5.879098,5.7642584
5.829869,5.70913
6.102877,6.193876
6.720483,6.8036304
8.07905,8.186008
8.606481,8.732896
9.824076,9.67564
10.1155205,10.009226
12.490334,12.532842
13.371299,13.441363
15.341363,15.432888
15.879917,15.931381
17.956017,17.951548
18.212288,18.170256
19.275927,19.201038
19.80133,19.717457
20.69647,20.578384
21.027035,20.901426
20.995928,20.8542
21.106358,20.947874
21.490005,21.340446
21.353092,21.192944
20.260115,20.036463
20.113638,19.913696
19.273762,19.08444
18.928282,18.762247
18.094355,18.043844
17.843624,17.797298
16.581284,16.571592
16.10749,16.097391
14.750686,14.755187
14.22586,14.22849
12.19918,12.260964
11.167292,11.299492
9.894306,10.0115185
9.689756,9.799461
9.119837,9.142339
8.910547,8.884569
8.730024,8.653281
8.648879,8.565657
8.474853,8.34741
8.506764,8.377769
8.250513,8.263385
8.200254,8.209147
7.9409857,7.9213057
7.89577,7.8710623
7.672554,7.6678066
7.502922,7.5123277
7.451587,7.4659376
7.3925753,7.406541
7.563325,7.55188
7.593314,7.5825853
7.877106,7.863957
7.8625455,7.8467336
7.7684135,7.8262115
7.824612,7.8790884
7.655296,7.7165933
7.6449676,7.694394
7.5125937,7.5084004
7.3996644,7.405696
7.1512294,7.1724024
7.089977,7.102021
7.281122,7.319385
7.4866424,7.581923
7.442715,7.4689474
7.4511056,7.4792385
7.2871475,7.2831936
7.3279676,7.3287663
7.3197803,7.3192043
7.2502847,7.2350364
7.2006464,7.1303926
7.1065154,7.0258317
7.2262177,7.149795
7.2160897,7.1455894
7.23475,7.1522856
7.3535876,7.2910557
7.312448,7.237929
7.3704157,7.30733
7.337095,7.3303356
7.294657,7.2801356
7.1464252,7.1282225
7.115373,7.096018
7.0315685,7.0270457
7.033044,7.0372963
6.8387313,6.8370366
6.8099074,6.813803
6.830043,6.778389
6.5913987,6.494148
6.7727003,6.7160025
6.7997804,6.736059
6.7287483,6.6276517
6.7409406,6.639584
6.91249,6.8056026
7.0672436,6.988125
6.9219317,6.7840915
6.9407554,6.808057
7.0068517,6.8784957
7.1631393,7.0446515
7.342873,7.2298956
7.29226,7.164527
7.6204004,7.5257373
7.79813,7.7457094
8.014515,7.8244786
8.200548,8.0149765
8.388145,8.202021
8.483148,8.292104
8.680733,8.563882
8.803493,8.670613
9.793712,9.6669035
11.256284,11.223342
11.603337,11.6740465
11.113471,11.151903
10.431439,10.416221
10.585726,10.58552
11.046889,11.029855
11.5948515,11.729653
11.890997,12.065078
11.499161,11.707434
10.621971,10.64579
10.584927,10.621175
10.111844,10.081582
9.842721,9.803785
9.732724,9.512026
9.516904,9.251352
9.307135,9.078789
9.206155,8.976989
8.869305,8.615091
8.875638,8.631753
8.776658,8.529853
8.757649,8.510936
8.584766,8.373698
8.613343,8.416215
8.567737,8.369703
8.494504,8.298668
8.622749,8.498025
8.639882,8.517664
8.4495735,8.318534
8.604397,8.481593
8.226166,8.244306
8.20325,8.219744
8.152919,8.165259
8.099187,8.102658
8.007964,8.063093
7.890909,7.935589
8.052682,8.103897
8.139865,8.195756
8.134139,8.142514
8.287725,8.306608
8.037223,8.036139
7.9857364,7.983738
7.848455,7.91107
7.798455,7.863826
7.7203546,7.779522
7.832461,7.9059467
7.7322426,7.7682242
7.5457754,7.5354214
7.2469454,7.2881737
7.122361,7.150859
7.3040586,7.326754
7.3920712,7.435689
6.9895144,7.021132
6.9437385,6.9827185
6.8270273,6.8217683
6.7097225,6.6830406
6.6887236,6.674072
6.6661496,6.6437664
6.674066,6.6018715
6.7415967,6.6583924
6.561102,6.4726615
6.6115656,6.5221767
6.550806,6.436588
6.585327,6.4758067
6.6720695,6.5738363
6.664227,6.5527444
6.544076,6.472786
6.436167,6.34444
6.518792,6.4603353
6.367666,6.283039
6.310373,6.312903
6.3682003,6.3846836
6.258348,6.247992
6.4220986,6.4419103
6.4882593,6.46892
6.5810127,6.5699377
6.3858247,6.382532
6.2925944,6.2828355
6.506348,6.4154797
6.6991997,6.6287484
6.8162313,6.7524796
6.8225183,6.7644634
6.772948,6.6288333
6.854915,6.7214565
6.7428184,6.606571
6.740436,6.6137595
6.5053577,6.327874
6.640864,6.4868736
6.239419,6.058233
6.211972,6.0460997
6.2475777,6.076862
6.264225,6.116847
6.0861406,5.901012
6.1538243,5.9646015
6.6221514,6.338474
6.8126864,6.5613356
7.4177065,7.160654
8.354315,8.02942
11.091372,11.073155
12.763474,12.894772
15.779378,15.890647
16.558332,16.69101
14.738028,14.967739
13.506463,13.729326
11.261316,11.470575
10.890693,11.078951
10.531129,10.595565
10.301894,10.34373
9.935326,9.913977
9.94918,9.913852
10.80846,10.803154
10.937447,10.904352
10.430036,10.356398
10.65986,10.698749
11.288652,11.339732
10.454314,10.41987
9.990493,9.950271
9.305089,9.311232
8.165613,8.042641
7.8753057,7.8061705
7.077599,6.999258
6.990806,6.903346
6.645507,6.5440426
6.311479,6.2065964
6.240793,6.1404085
6.321958,6.231931
6.078391,6.0374036
6.204282,6.1775312
5.988892,5.961494
5.628184,5.590356
5.940932,5.947883
5.255221,5.2169204
5.620049,5.627556
5.545031,5.550458
5.664248,5.6683054
5.601625,5.5927916
5.596824,5.604136
5.5741496,5.58681
5.523352,5.4559097
5.6963334,5.637249
5.501202,5.4276133
5.6165104,5.566123
5.4238544,5.35199
5.4654074,5.4011955
5.347453,5.2703714
5.5570364,5.5042114
5.288255,5.2922387
5.279328,5.269289
5.375437,5.373644
5.406377,5.4108806
5.31077,5.284588
5.138453,5.0877914
5.2090116,5.205286
5.223391,5.23503
5.2490654,5.186847
5.3844533,5.348931
5.495863,5.422478
5.6744237,5.6364217
5.4149117,5.312176
5.5183134,5.4280734
5.430607,5.339913
5.4884467,5.417951
5.4320145,5.3466973
5.4296517,5.3558993
5.395738,5.303101
5.409485,5.3082743
5.2871695,5.2541847
5.15515,5.1092787
5.2593684,5.245321
5.266254,5.2554255
5.0957165,5.099206
5.026038,5.034503
4.8977137,4.9076962
4.847911,4.8527956
5.0596924,4.977605
4.8867097,4.75797
5.07933,4.9989204
5.0985813,5.0155754
5.1763024,5.041613
5.3418355,5.2341437
5.3899918,5.2797985
5.482713,5.374841
5.5492773,5.470389
5.6634564,5.620407
5.88842,5.868221
6.049494,6.091584
7.4779015,7.3219104
7.753275,7.711072
10.478788,10.3800745
11.5227995,11.566533
12.145953,12.291175
13.010899,13.229524
11.507733,11.496596
11.748468,11.757116
11.798271,11.965979
11.9296055,12.091119
10.843914,10.925456
10.785573,10.86429
14.322574,14.341009
13.80601,14.106901
13.269427,13.387836
14.0222,13.98925
14.505875,14.557973
14.051548,14.201898
11.740587,11.965695
11.6429825,11.837353
10.52588,10.466905
9.977282,9.885134
9.125201,8.977297
8.941564,8.726911
8.497588,8.34193
8.344914,8.208017
7.7593846,7.641579
7.655484,7.5581703
7.3316064,7.1977797
7.3029265,7.1837397
7.1547685,7.0191374
7.1616654,7.028059
7.097606,7.0052238
7.119902,7.0349116
7.023793,6.9282136
6.91605,6.8208075
6.8575063,6.836479
6.9014034,6.8824577
6.8621244,6.8423357
6.6982036,6.6720037
6.778953,6.8095465
6.4647193,6.4766774
6.8120437,6.84723
6.638957,6.6554055
6.685337,6.7138815
6.499061,6.5264993
6.5674024,6.5989175
6.710507,6.7577367
6.654705,6.671602
6.733633,6.7518682
6.5409675,6.5479
6.5009375,6.5114174
6.531823,6.546264
6.5783935,6.6065574
6.41799,6.422212
6.3571043,6.3645935
6.2389545,6.235973
5.939447,5.8365064
6.130569,6.1186404
6.035201,6.001751
6.065025,6.0543723
6.007878,5.9785457
6.011981,6.006116
5.8069487,5.7776294
5.859249,5.7957935
5.9168167,5.872149
5.8326454,5.7775044
5.677083,5.614046
5.713406,5.6327634
5.7384787,5.6492176
5.6736884,5.5869694
5.6432104,5.5467486
5.6226993,5.553639
5.6644545,5.600341
5.444267,5.348691
5.518673,5.439298
5.4357963,5.4307146
5.4172106,5.4158745
5.2589626,5.2423954
5.2466903,5.2378078
5.188699,5.208073
5.1369667,5.1334047
5.132791,5.1418614
5.1923966,5.199613
5.222164,5.1486697
5.18542,5.110064
5.1139636,5.030456
5.168216,5.1068974
5.14824,5.004769
5.116588,4.982562
5.2366786,5.1166663
5.372444,5.2788405
5.453477,5.5526295
6.387474,6.4492674
8.195133,8.365611
8.287447,8.439122
9.542821,9.411615
10.125966,10.034288
12.164654,12.213182
12.70877,12.811942
13.990562,14.136816
14.551112,14.645538
16.071041,16.113352
16.606503,16.610592
18.859425,18.849861
19.306307,19.280249
19.681862,19.600111
19.101887,19.107292
18.758986,18.650888
18.600702,18.460737
18.325113,18.167501
18.82635,18.688278
17.109732,17.154598
15.983403,16.13291
17.010235,16.878098
16.527275,16.454197
16.078241,16.127201
14.726175,14.803307
12.334451,12.373031
11.693765,11.752167
10.331164,10.474612
10.454873,10.607684
9.277459,9.287806
9.125393,9.108046
8.234844,8.143134
8.03931,7.9280252
7.6421146,7.49219
7.536025,7.3697014
7.525443,7.358541
7.3355813,7.164591
7.380974,7.227443
7.2470393,7.104048
7.078172,7.0620966
7.0115843,6.992148
6.989914,6.9718657
6.9842806,6.966701
6.72852,6.7310333
6.6579723,6.659303
6.6521063,6.659394
6.5863047,6.6090965
6.6849236,6.6607866
6.614543,6.6185737
6.5488443,6.5594993
6.3415728,6.320899
6.3930125,6.3506174
6.284754,6.218126
6.31349,6.290472
6.1836743,6.142874
6.1932764,6.1712084
6.131445,6.10444
6.2252235,6.1915665
6.183919,6.1561384
6.258897,6.2560945
6.387593,6.38025
6.088457,6.0330386
5.7827597,5.6571927
6.239783,6.215723
5.7485743,5.6301203
6.219814,6.2178755
6.1558485,6.151315
6.220937,6.1510077
6.2892456,6.2015214
6.5285087,6.428159
7.048323,6.927551
8.647098,8.633021
9.083066,9.093533
9.022419,9.009782
8.337994,8.340077
7.2367024,7.2074556
6.9193473,6.85589
6.5656,6.4778333
6.558834,6.4559045
6.7129307,6.687156
6.846855,6.8172045
6.711139,6.7370057
6.720915,6.741627
6.5687885,6.518949
6.6404815,6.620257
6.5231323,6.530335
6.518112,6.521749
7.8043294,7.7983375
8.303077,8.29959
9.135785,9.176975
9.452812,9.526777
9.975685,10.0821495
9.97828,10.168047
10.502294,10.672154
10.91177,11.037666
11.937422,11.662611
13.141013,12.842449
14.952003,15.031626
15.116908,15.205
15.908081,15.726067
16.48437,16.277538
18.074768,17.739664
18.522211,18.15162
21.001871,20.692911
21.273035,20.9408
22.473862,22.338436
21.881556,21.69887
23.18676,23.097153
23.642813,23.573313
24.400673,24.327106
24.766136,24.71438
24.451744,24.378576
24.311243,24.220163
23.97855,23.791706
23.9895,23.799383
22.94179,22.741056
22.453403,22.24058
21.714197,21.487076
21.57208,21.339367
20.174469,20.137695
19.527029,19.503885
18.406528,18.39
17.824846,17.815983
16.434626,16.45932
15.841819,15.85677
13.495736,13.490891
12.344632,12.388243
10.315114,10.414774
9.977876,10.069476
9.476398,9.535499
9.5152855,9.568996
9.133119,9.105484
9.095407,9.061594
8.8489065,8.816384
8.704891,8.668198
8.527073,8.49544
8.517466,8.485853
8.333136,8.316496
8.173642,8.135579
8.117605,8.108765
8.054809,8.062689
7.776245,7.7857904
7.870477,7.888573
7.531057,7.536395
7.497995,7.492299
7.5214,7.5191483
7.406718,7.369318
7.375737,7.3469605
7.5334954,7.5593286
7.298522,7.280008
7.177278,7.1459966
7.2998185,7.244228
7.3050694,7.274619
7.263777,7.2397585
7.3701324,7.365302
7.550812,7.4827642
7.4719696,7.38897
7.578133,7.56731
7.7386847,7.771757
7.6856337,7.6777754
7.7408423,7.7428045
7.722103,7.717838
7.934207,7.971591
7.783725,7.7318625
7.7411747,7.681949
7.916866,7.8634744
7.7946105,7.719499
8.027843,7.98198
8.1328535,8.08858
8.028289,7.989147
8.124614,8.111203
7.8735557,7.8534713
8.047211,8.054199
7.850413,7.8301325
8.024897,8.038405
7.847061,7.812155
7.9348235,7.9143314
7.8991942,7.886284
7.7647963,7.736959
7.841213,7.7910566
8.02618,8.001292
7.5875893,7.5387635
7.631266,7.611897
7.4083962,7.3171196
7.182906,7.0594425
7.698806,7.63488
7.8310943,7.793029
7.579712,7.3856926
7.7465324,7.566325
7.6167517,7.436167
7.6050963,7.433188
7.553782,7.3717136
7.337341,7.16693
7.5626206,7.3917394
7.440054,7.251893
7.681817,7.5129833
7.7655635,7.594762
7.7968655,7.6276
7.66034,7.4763317
7.7863064,7.6248364
7.778123,7.6250916
7.790577,7.6315913
7.8288584,7.673943
7.8892837,7.784129
7.9825826,7.8863773
7.9032555,7.792594
8.035598,7.945922
7.905572,7.9119887
7.91739,7.9104238
8.003726,8.035304
8.100956,8.156113
7.977151,7.96704
7.8797283,7.842378
7.9366555,7.946133
8.125193,8.180449
7.886264,7.9366117
7.5552917,7.5932508
7.5650806,7.59864
7.5492644,7.576515
7.295676,7.223227
7.246958,7.1853404
7.331276,7.279295
7.2264223,7.162038
7.234293,7.104134
7.3536434,7.2313805
7.3352833,7.218843
7.4369855,7.325922
7.2329674,7.1689777
7.2035494,7.132595
7.214184,7.155661
7.3843603,7.34081
7.096122,7.0895
7.039327,7.03488
7.0255504,7.0268946
7.20339,7.223172
6.8160863,6.881543
6.81785,6.881101
6.5754533,6.626891
6.468691,6.5197306
8.744746,8.829801
8.705699,8.7777
8.662469,8.760278
8.609033,8.700704
8.763017,8.881091
8.737572,8.864032
8.760645,8.899309
8.574507,8.694788
