Predictions,Actual
8.440789,8.547577
8.395101,8.487576
8.5847845,8.71375
8.518711,8.649738
8.561249,8.626835
8.5060425,8.58557
8.57941,8.685382
8.552622,8.657827
8.547411,8.663728
8.635506,8.806355
10.719325,11.113601
11.998722,12.429984
14.835555,15.135243
15.471183,15.76597
16.938305,17.277012
17.370937,17.782534
19.3588,19.919796
19.62767,20.174932
20.091534,20.607956
20.905645,21.380587
22.550518,23.059114
23.183807,23.706293
24.288523,24.79524
24.051737,24.513042
25.136457,25.635227
25.338478,25.83999
24.071997,24.547998
24.231768,24.60511
25.468662,25.947716
25.254509,25.728863
25.238178,25.714108
24.93616,25.414593
23.536417,23.934559
22.589703,22.91842
22.279764,22.612644
21.773788,22.09135
21.513792,21.728342
21.728594,21.960035
20.117855,20.362865
19.540798,19.788559
17.908194,17.969187
17.462692,17.508348
16.24109,16.252697
15.48647,15.4700575
14.714024,14.690285
14.638177,14.622502
13.692866,13.708904
13.412061,13.448984
12.63584,12.798833
12.770323,12.943933
12.43049,12.626288
12.413891,12.615351
11.433689,11.613374
11.317813,11.481259
11.105779,11.245228
11.262712,11.422157
10.968181,11.129059
11.286352,11.469127
10.48293,10.618248
10.431807,10.551465
10.912784,11.127476
10.639007,10.838272
10.5665455,10.779959
10.421213,10.628271
10.36189,10.420275
10.378801,10.444789
10.345912,10.429499
10.255196,10.341279
10.630915,10.683733
10.699762,10.753136
10.709743,10.78869
10.770038,10.866271
10.338411,10.730566
10.344128,10.733967
10.131829,10.517418
10.094103,10.478072
10.351692,10.55843
10.352515,10.560579
10.230045,10.4253
10.25078,10.457151
10.2042465,10.31357
10.331403,10.458758
10.02797,10.124209
10.01842,10.117359
9.764471,9.848282
9.745135,9.830784
9.636965,9.711462
9.6340065,9.718227
9.417155,9.4785385
9.49235,9.565535
9.306545,9.375916
9.29259,9.371594
9.29893,9.377139
9.266677,9.345753
9.210894,9.293219
9.191925,9.271257
9.192447,9.258959
9.103316,9.158456
8.975288,9.035512
8.982847,9.061485
9.110835,9.109162
9.03817,9.01312
9.085615,9.065149
9.12606,9.10036
9.496099,9.504298
9.5371685,9.576426
10.124579,10.270847
10.3768425,10.56654
10.409651,10.549964
10.52419,10.685043
12.376193,12.548666
13.216435,13.408008
14.56186,14.833275
15.109444,15.396778
17.831514,18.312634
19.005884,19.493164
17.979803,18.41955
17.132936,17.474688
16.064365,16.308002
14.48291,14.681148
13.57435,13.965006
14.166949,14.479116
13.466803,13.630701
12.820836,12.961209
12.105217,12.284341
11.9563875,12.115817
12.0221,12.1466055
12.285457,12.482817
12.717043,12.962411
12.75837,12.999539
12.1190815,12.283981
11.932588,12.048532
11.685484,11.680828
11.480893,11.460772
11.588701,11.575555
11.432849,11.391382
11.540179,11.474775
10.925967,10.785454
11.295902,11.214524
10.688803,10.5392065
10.836057,10.777451
10.5476,10.460564
10.595393,10.571189
10.093435,10.011478
10.365894,10.358378
10.174125,10.148367
10.120093,10.08689
10.625307,10.642498
10.331425,10.381335
10.121971,10.145694
10.001124,10.009865
9.739718,9.722315
9.193197,9.17414
9.095827,9.064913
9.407089,9.404831
9.599729,9.615915
9.068582,9.076112
9.045684,9.0272
9.264563,9.306962
9.538986,9.625329
8.994038,9.001258
8.51735,8.444691
8.077352,7.941292
7.9833946,7.812158
7.880269,7.773113
8.007897,7.921843
8.189954,8.135433
8.549625,8.561382
8.164278,8.341901
8.389967,8.601917
8.555307,8.773794
8.279003,8.4507
8.397439,8.436058
8.167723,8.172007
8.521854,8.584325
8.241643,8.264819
8.086162,8.02589
7.8160872,7.724253
7.527146,7.4122305
7.441403,7.323369
7.868427,7.8459535
7.363216,7.272669
7.726008,7.6950293
7.1959896,7.088085
7.606137,7.6018167
7.7580843,7.770296
7.2805996,7.2419634
7.306938,7.264115
7.694775,7.6766405
7.916137,7.923719
8.2373705,8.287517
7.5233526,7.47234
8.66606,8.76091
8.43422,8.497526
7.619438,7.5740037
7.4194326,7.352692
7.3954253,7.253932
7.589645,7.488648
7.4251614,7.304801
7.309396,7.167136
7.279535,7.0822973
7.457148,7.2970243
7.3241034,7.1509514
7.160884,6.9725704
7.612228,7.510296
7.557825,7.4374065
7.8254247,7.716649
8.057709,7.9834504
8.166671,8.294064
8.293767,8.403645
8.027992,8.168915
8.249476,8.373328
10.246797,10.359144
12.274276,12.2640085
11.413705,11.678626
10.126313,10.231994
11.647033,11.833874
13.864061,13.8817
13.9931345,13.957356
18.397106,18.690401
15.618088,15.92551
14.092564,14.341709
11.050461,11.058783
10.288052,10.26567
10.41489,10.401464
12.505512,12.32705
13.542531,13.512633
12.297461,12.277025
13.4084215,13.370734
12.402594,12.290407
12.260422,12.282834
12.085542,12.070006
11.644872,11.629249
12.880258,12.949025
11.314509,11.282319
11.30561,11.260117
11.106536,11.002458
10.861625,10.760126
10.2719555,10.155099
10.010621,9.86499
9.53565,9.444917
9.466873,9.36551
9.339559,9.228991
9.353545,9.242997
9.0205965,8.94276
9.001844,8.922106
8.942857,8.850658
8.879331,8.781758
8.355345,8.259862
8.098581,7.965849
8.181239,8.036409
8.218997,8.087638
7.960536,7.76695
9.189176,9.231429
8.110038,7.9425373
8.5174885,8.404861
7.74529,7.5365252
7.6902924,7.4687724
7.310595,7.0446444
7.2782626,7.016724
6.956596,6.6875753
7.035674,6.7821603
6.8411303,6.5645323
6.713439,6.4069934
6.3308353,6.328847
6.2137437,6.200691
6.1941137,6.18595
6.350424,6.367563
6.9377356,6.924945
6.331245,6.2368145
6.4352593,6.393178
5.774263,5.6680326
5.794431,5.6156974
5.9010086,5.7455645
5.7890887,5.637093
6.2605157,6.1816716
8.350356,8.596089
8.779775,9.104078
7.5285735,7.6715126
8.173184,8.396722
8.105749,8.358278
7.9022923,8.1286335
8.02593,8.283027
7.4913344,7.69799
8.593099,8.894157
8.358446,8.634508
7.7544184,7.9517827
7.5837398,7.7545652
6.814095,6.8494024
6.8841295,6.92659
6.7448626,6.7619443
6.8181896,6.843044
7.0503626,7.029456
7.2180786,7.2125497
7.047412,7.0157795
7.7129455,7.76111
7.666422,7.697924
8.059459,8.158149
8.556346,8.737457
8.605319,8.765787
8.874613,9.143485
8.952834,9.215629
9.221477,9.457478
8.843136,8.935931
8.857001,8.9764595
9.081506,9.163858
8.766293,8.932584
9.123536,9.2948
9.258725,9.246748
9.015097,8.990729
8.625569,8.603766
8.586083,8.553835
10.040201,10.036993
10.678687,10.722465
10.483577,10.479642
11.13086,11.2175665
11.224185,11.241211
12.067071,12.273124
13.997042,14.34728
13.708442,14.103846
13.305439,13.629128
12.178535,12.373997
13.585722,13.733375
15.1802025,15.386887
15.321793,15.526232
12.536245,12.597197
10.552471,10.419998
9.552734,9.318018
10.767495,10.679348
10.829738,10.694689
9.8975725,9.702685
9.784415,9.586174
9.84716,9.745316
10.187676,10.141111
9.345453,9.233802
8.676314,8.502997
7.7960777,7.569463
7.6811414,7.458423
7.611729,7.418075
7.1980925,6.981456
7.175765,6.9940004
7.2034183,7.040267
7.16828,7.000048
7.125606,6.9526615
7.11015,6.9323735
7.042424,6.8802047
7.022862,6.858529
7.098841,6.955249
7.621635,7.478309
7.5164566,7.386613
7.2002583,7.019424
7.0930476,6.866633
7.9657564,7.863645
7.4671483,7.3097863
7.447281,7.2870226
7.745872,7.623736
8.021277,7.9381714
7.9632144,7.8754377
7.3325715,7.1625257
7.6906886,7.5564704
7.242007,7.4211764
7.3815284,7.5802197
7.57334,7.7963276
7.8601427,8.124179
8.404756,8.614158
8.017254,8.175409
7.698123,7.8187027
7.8100343,7.945542
7.6298656,7.6587577
7.161722,7.1415796
7.438667,7.462843
8.215328,8.339546
7.1125383,7.1169353
6.8116465,6.78421
6.389201,6.3074718
6.3424835,6.2620144
6.727027,6.782198
6.5956306,6.6512475
6.246119,6.274676
5.820914,5.820779
6.1232257,6.100256
6.4100146,6.4195666
6.322915,6.3126874
6.305034,6.2932644
7.321224,7.4029512
8.008838,8.183538
7.2360888,7.306789
6.734484,6.7415886
6.2571187,6.1599526
6.1933355,6.1048207
6.153743,6.092125
6.2625356,6.2213197
6.138182,6.0288796
5.7424707,5.6000376
6.292863,6.2493925
6.1371083,6.1174173
6.594371,6.5925474
6.536184,6.52836
8.598802,8.870471
10.113751,10.393905
13.035376,13.4897995
15.068601,15.703187
15.700023,16.248
16.948336,17.49579
17.118967,17.582249
14.022106,14.280146
20.490755,20.907963
20.032907,20.412025
15.53159,15.857406
15.610167,15.770319
19.403688,19.855955
18.34202,18.658289
20.584373,21.07529
19.448215,19.778725
16.503473,16.752832
14.77987,15.081014
11.474984,11.695178
11.899512,12.120511
13.510905,13.645169
14.207725,14.306092
13.505156,13.600641
13.292592,13.429795
12.222418,12.3167095
10.650742,10.635657
10.454533,10.342999
10.348397,10.239642
10.161899,9.96018
10.459417,10.254442
9.786885,9.623342
9.726921,9.556183
9.6293335,9.4479475
9.70512,9.529416
10.149233,10.122446
9.589895,9.508956
8.968418,8.819525
8.892986,8.74041
8.622125,8.5001955
8.468471,8.330114
8.424154,8.281979
8.484446,8.347813
8.188121,8.079382
8.045254,7.921763
8.010113,7.881244
8.015579,7.8795233
8.573824,8.510877
8.498715,8.430427
9.084119,9.101503
8.531993,8.456835
9.468746,9.562498
9.7125025,9.851849
8.531925,8.477165
7.7626786,7.574534
8.692843,8.7293005
9.423657,9.543045
9.746075,9.905585
9.758584,9.928868
9.092156,9.476724
9.547857,10.019726
9.183314,9.610382
9.390415,9.862286
9.363547,9.737182
9.499801,9.904436
9.463119,9.866379
9.122801,9.469857
9.021021,9.264362
9.181103,9.451192
8.388355,8.568771
8.588084,8.800988
8.012606,8.188392
8.070092,8.25587
7.618413,7.7608314
8.69072,8.974745
7.2540054,7.415892
6.741292,6.8487983
6.7871733,6.921528
6.655292,6.7716417
8.189523,8.469716
8.981769,9.373177
8.403056,8.732877
8.520779,8.864559
8.718884,9.088549
8.484673,8.81951
8.157138,8.454197
8.979551,9.38354
8.043381,8.247977
8.690986,8.977842
8.19694,8.436326
8.827553,9.136542
8.1472,8.30784
8.553161,8.765146
8.489256,8.710168
8.063601,8.236049
6.549857,6.4652042
6.7424507,6.688239
7.010853,7.03458
7.5806246,7.7099247
7.477307,7.550748
7.26279,7.3151298
7.427554,7.508528
7.326485,7.39003
7.1839914,7.2702646
7.2595134,7.353639
7.011372,7.0609684
7.5007067,7.633789
7.7723355,7.8476815
7.978057,8.068602
8.579419,8.719852
8.705478,8.856202
9.009631,9.163744
9.104916,9.273931
8.059303,8.148612
9.225344,9.426055
8.212147,8.308298
9.176794,9.3528185
8.61357,8.747501
8.627337,8.765192
9.013491,9.107285
9.003631,9.104601
9.112917,9.218572
8.883318,8.964449
8.966808,9.016808
8.468071,8.462023
8.753088,8.818129
7.5361176,7.558678
8.549613,8.749333
8.703604,8.916524
8.11328,8.287542
8.14638,8.324617
7.8534975,8.044396
8.5429,8.782991
7.694007,7.8807516
6.9355645,7.070976
7.00821,7.0944223
8.101861,8.283591
6.1943054,6.213865
5.6516223,5.6303334
5.730171,5.6098332
5.5770373,5.473627
5.495883,5.3619127
6.0835385,5.982415
5.875519,5.7308064
5.7879767,5.616393
6.303427,6.2134066
6.9123616,6.895128
7.0133667,6.952355
7.4075994,7.3871937
6.051196,5.8508625
6.1632648,5.993672
5.8879814,5.64009
5.895917,5.6365004
5.798548,5.533906
6.42411,6.2407174
5.725966,5.848336
5.3949914,5.4576325
6.2200146,6.4311404
6.101082,6.2963715
5.819024,5.8240232
5.6166096,5.589994
5.9919662,6.0246453
5.7857966,5.777942
6.1657248,6.1541395
6.364534,6.3889027
5.81978,5.7486424
6.1678786,6.1534376
7.095373,7.2989416
5.9747167,5.9961705
5.99527,6.0168204
5.69894,5.6693935
5.9903693,6.1323056
5.845562,5.9751196
6.659024,6.884788
6.332271,6.5105424
6.5693135,6.7293406
6.066665,6.1700535
7.049075,7.2640133
7.2635107,7.507008
5.7795796,5.7976375
5.9714336,6.008179
5.1538825,5.1357102
5.223988,5.212805
5.3268127,5.2708654
5.330324,5.2344055
5.0541205,4.982702
5.492937,5.4745407
5.170029,5.080734
5.5547566,5.4736223
5.213649,5.1338334
5.28818,5.2222314
5.471525,5.212759
5.4487815,5.1929255
5.775579,5.609021
5.6432805,5.429512
5.7852235,5.674849
5.6396623,5.5186934
6.0033307,5.9166107
5.918191,5.8264794
6.3797884,6.2972054
6.348321,6.250115
7.1268315,7.0781565
7.3860655,7.3601975
7.745487,7.6616993
8.055193,7.9989758
7.6598096,7.5775466
7.668336,7.5853987
7.627425,7.5443306
7.5698743,7.4859214
7.7008023,7.617519
8.016352,7.9598756
7.7933607,7.6515317
7.6876473,7.5284615
7.8126955,7.664536
7.628082,7.472277
7.697909,7.507752
8.4709015,8.337664
8.018703,7.852209
7.9074254,7.7326884
7.47742,7.288931
7.4988303,7.3052087
8.147914,8.026723
7.551526,7.380142
7.860594,7.7851205
7.4163694,7.294111
7.901117,7.831494
7.395021,7.282628
7.3708467,7.2487645
7.172923,7.0145683
7.1447253,7.004024
7.183996,7.050606
7.9078,7.8107114
8.318107,8.244146
8.655869,8.602245
8.550043,8.49002
8.250675,8.219033
8.000146,7.9529076
7.437659,7.3605394
7.5333233,7.4666014
8.128174,8.087754
8.487163,8.50594
8.319773,8.300221
8.024491,7.982802
8.504128,8.479415
8.442686,8.399465
8.18519,8.124064
7.951621,7.8554006
7.7661214,7.641828
7.9562817,7.8664474
8.010988,7.9288106
8.239812,8.192176
7.8716984,8.071604
7.7269287,7.9042296
8.467847,8.749237
8.905499,9.254555
8.651879,8.812462
8.289648,8.394213
8.048697,8.112488
7.931816,7.978318
7.7492456,7.6769657
7.609253,7.5175095
8.348986,8.357238
8.062679,8.024618
7.8371177,7.780237
7.637988,7.5545316
7.5498934,7.4617157
7.7180014,7.6523557
8.0455,8.06207
8.171712,8.21699
7.6721644,7.6583014
7.488516,7.465511
7.4741063,7.4352164
7.650929,7.6392694
7.279215,7.2204704
7.2136602,7.150963
7.989776,8.018216
8.711965,8.844139
7.4901295,7.4499683
7.502374,7.4585037
7.442763,7.31553
7.471576,7.3413033
7.621085,7.5082064
7.6034484,7.4882436
7.7685823,7.623919
7.7947836,7.6591268
7.933786,7.793949
8.034344,7.895622
8.179389,8.054938
8.291841,8.1768055
8.460587,8.352608
8.39335,8.276862
8.296518,8.304968
8.420897,8.498456
8.695197,8.699169
8.6255665,8.638834
9.200207,9.222576
9.241566,9.265683
9.5314,9.591467
9.493699,9.548361
9.675371,9.66466
9.692323,9.655145
10.028663,10.052128
9.90984,9.937703
9.849193,9.834433
9.922411,9.915031
10.211489,10.2267885
10.276123,10.292519
10.472986,10.411723
10.551783,10.497897
10.706636,10.670555
10.786277,10.751775
10.879354,10.765278
10.584605,10.435667
10.475666,10.312388
10.453817,10.286726
10.629353,10.479172
10.667618,10.519429
10.650817,10.49959
10.6421995,10.492713
10.496276,10.393683
10.422007,10.311471
10.40702,10.296085
10.39579,10.281306
10.221421,10.19585
10.191102,10.159917
10.202447,10.174113
10.2688055,10.245205
10.113574,10.128079
10.171622,10.193348
9.946658,9.945747
9.824995,9.813531
9.811916,9.840844
9.729378,9.747805
9.791061,9.811884
9.863554,9.897435
9.703491,9.846426
9.721371,9.862662
9.618051,9.749257
9.595348,9.71437
9.554426,9.585042
9.490656,9.513572
9.459108,9.487149
9.358617,9.386107
9.333213,9.278905
9.393545,9.348104
9.305405,9.253137
9.305879,9.246403
9.072373,9.220856
8.990957,9.128156
8.963581,9.106682
8.93807,9.083397
9.018031,8.989849
8.937536,8.898948
9.033984,9.024194
9.048897,9.041542
9.108681,9.040009
9.02303,8.939166
9.2611065,9.2116165
9.247767,9.199434
9.167892,9.094996
9.238217,9.180353
9.311137,9.259919
9.187621,9.102526
8.888438,8.774929
8.814068,8.710408
8.610683,8.478045
8.527583,8.390903
8.416893,8.2884865
8.381457,8.250596
8.317712,8.192861
8.351015,8.231298
8.2938,8.147969
8.298072,8.153553
8.453965,8.332631
8.483697,8.356774
8.73467,8.54714
8.771586,8.582546
9.056777,8.887328
9.070072,8.894963
9.326532,9.157306
9.448855,9.266607
9.612663,9.464325
9.755524,9.619318
9.851976,9.778723
9.880514,9.808001
10.26404,10.221298
10.345281,10.302452
10.271591,10.285121
10.128777,10.122581
10.244564,10.253563
10.341376,10.346943
9.798052,9.815548
9.817075,9.864683
10.339418,10.375269
11.286727,11.343991
10.914258,10.986212
11.17676,11.270011
11.13238,11.232809
11.371431,11.496269
12.96644,13.256976
12.86957,13.0757065
11.980923,12.115676
11.8024025,11.926089
11.934949,12.034073
11.9702425,12.064264
11.616276,11.648143
11.611834,11.645484
11.730605,11.684214
11.53514,11.462274
10.951028,10.798729
10.891368,10.721857
10.630352,10.442694
10.592582,10.400369
10.515597,10.3198595
10.454005,10.254094
10.189541,10.060308
10.127864,9.994114
9.915681,9.760639
9.8490095,9.68537
9.609154,9.526128
9.558092,9.469626
9.522971,9.43028
9.526522,9.435428
9.426268,9.37737
9.373594,9.316971
9.344775,9.286357
9.309868,9.246741
9.253793,9.233202
9.253138,9.232661
9.234502,9.209784
9.134745,9.103758
8.982061,9.004594
8.952752,8.961008
8.883732,8.888239
8.858019,8.849018
8.9290285,8.941763
8.98304,9.020198
9.024542,9.042807
8.98012,9.001445
8.983613,8.955393
8.949477,8.917004
8.981226,8.950212
8.934309,8.897722
8.578849,8.7020445
8.532267,8.648401
8.526482,8.653011
8.538661,8.667508
8.796375,8.806664
8.834765,8.848027
8.579736,8.561352
8.586096,8.5646715
8.536665,8.441691
8.529372,8.4339905
8.464669,8.369095
8.441612,8.344422
8.3714485,8.289322
8.3814745,8.305541
8.310802,8.225121
8.324034,8.240559
8.319116,8.230888
8.29565,8.2106
8.377475,8.294515
8.3701935,8.287573
8.39304,8.324274
8.359865,8.284409
8.354007,8.277918
8.312047,8.231222
8.369495,8.278032
8.365591,8.275274
8.423022,8.3404875
8.441264,8.358929
8.445737,8.273154
8.471534,8.2960415
8.479113,8.307848
8.470209,8.300863
8.707104,8.518734
8.930959,8.787629
9.010726,8.873873
8.829086,8.664747
8.899429,8.754618
8.961011,8.818344
9.114758,8.991149
9.052648,8.91975
9.127492,9.063512
9.276299,9.225296
9.221236,9.197814
9.272413,9.25303
9.3553705,9.370381
9.309924,9.325453
9.828534,9.884234
9.972865,10.039206
10.181883,10.218404
10.294811,10.350677
10.424613,10.486684
10.315181,10.361027
10.139691,10.13599
10.168635,10.17732
10.250444,10.252219
10.465768,10.489085
10.782747,10.761495
10.74427,10.742782
10.523463,10.464024
10.283406,10.200855
10.532382,10.418706
10.40133,10.263781
10.4271145,10.291262
10.379216,10.233729
10.595136,10.47512
10.4616995,10.331049
10.199392,10.039185
10.254056,10.09942
10.499726,10.432657
10.178092,10.083649
9.64836,9.487579
9.564135,9.3955145
9.479229,9.37696
9.371976,9.258251
9.285061,9.163073
9.17694,9.0437565
8.865109,8.758987
9.046682,8.953822
8.912101,8.807932
8.776427,8.660047
9.117637,9.080389
9.225374,9.200626
8.7658,8.694697
8.783536,8.714748
8.588647,8.54129
8.482229,8.394074
8.441081,8.370353
8.617752,8.556021
8.334405,8.252998
8.28009,8.201789
8.343917,8.26792
8.3122015,8.231034
8.215133,8.170524
8.183962,8.13652
7.943132,7.8541307
7.91552,7.819114
7.669707,7.7508345
7.6364512,7.719376
7.6844196,7.7685933
7.663412,7.738242
7.9526606,7.913714
7.986739,7.9444256
7.9755435,7.9329743
7.9250855,7.878764
8.133536,8.041333
8.258235,8.181558
8.106457,8.008767
8.055515,7.9507227
8.174966,8.100377
8.116832,8.034717
8.018017,7.9254503
8.007219,7.9183035
7.982463,7.906968
7.9605546,7.885706
7.9171295,7.833713
7.8942213,7.8122635
8.002431,7.9353476
7.980264,7.9157915
7.9944625,7.922273
7.971015,7.8927584
8.026378,7.9400706
8.002482,7.914734
8.060718,7.9772563
8.051767,7.9637194
8.111232,7.949328
8.005661,7.834675
8.148899,7.9981537
8.186901,8.043808
8.376063,8.225479
8.345868,8.204305
8.592223,8.468728
8.66774,8.551723
9.044176,9.013297
9.011446,8.947742
9.197762,9.126413
9.016404,8.929224
8.685352,8.730151
9.143787,9.211268
9.328418,9.385515
10.004489,10.092051
10.927654,11.087342
11.151822,11.278331
10.338404,10.377838
10.520371,10.559694
10.195028,10.243542
10.24307,10.292735
10.070024,10.08071
10.042185,10.042421
9.988526,9.974077
9.835516,9.809112
10.337251,10.335707
10.469398,10.448044
14.975376,15.123649
16.679106,16.902044
15.057769,15.357567
13.29084,13.611226
12.970197,13.14656
12.995332,13.148126
12.49733,12.630074
12.441259,12.565473
11.978712,11.972598
11.571501,11.512009
11.615316,11.584714
11.030336,10.931531
11.285149,11.301348
10.77797,10.740478
11.007118,11.01642
11.265671,11.312501
10.243473,10.22179
10.128701,10.099796
10.888708,10.929609
10.15185,10.115092
9.148755,9.068857
9.325843,9.268359
10.087006,10.097711
8.821249,8.708435
9.649307,9.668679
9.455544,9.453577
9.604112,9.612823
9.425735,9.415058
8.96778,8.983044
8.928561,8.927767
9.447189,9.53359
9.548751,9.661843
8.952952,8.971513
9.034628,9.064582
9.014882,9.044789
8.4454565,8.393375
8.318567,8.2895155
8.710982,8.711212
8.558242,8.551041
8.532249,8.527785
9.134348,9.417659
8.848656,9.084766
8.521489,8.705098
8.966218,9.225545
8.858669,8.93202
8.47336,8.478985
8.718629,8.765066
8.799761,8.878092
8.526125,8.482794
9.034657,9.066754
9.225645,9.296547
8.981402,9.014796
9.164796,9.239897
9.11338,9.179349
9.237286,9.314298
9.502408,9.617848
8.299677,8.241724
8.704317,8.696901
8.216858,8.155326
8.252365,8.19671
8.239944,8.187456
8.251098,8.202573
8.731115,8.745463
8.4383545,8.414355
8.904139,8.929873
8.827362,8.851168
9.886318,10.045918
10.08886,10.288806
10.463212,10.5880785
10.649239,10.793843
10.298292,10.412641
10.222417,10.31688
10.610569,10.703887
10.673514,10.802897
10.50677,10.599225
10.638711,10.750824
10.834841,10.963514
11.27162,11.4216585
10.757138,10.835851
11.008748,11.128823
10.921949,11.025716
11.141314,11.247193
10.887151,11.01171
11.142238,11.323883
10.951667,11.110709
10.550721,10.674012
11.008043,11.172657
10.818492,10.964361
10.913601,11.089412
10.983093,11.170092
11.066179,11.258063
10.747601,10.902716
11.042295,11.207707
11.139961,11.318707
10.0107975,10.060179
10.131005,10.198974
9.3787365,9.312414
9.019673,8.920687
9.593319,9.5787525
9.1340275,9.070472
9.354004,9.273355
8.314901,8.161611
8.96825,8.870938
9.60016,9.5386505
9.9972105,9.989923
9.911019,9.898447
10.255629,10.2596245
10.401741,10.409484
9.951944,9.996371
9.777136,9.80818
8.925142,8.901729
6.2352157,6.318775
6.016788,5.9737644
5.9731593,5.9265184
6.2717996,6.255271
5.8979826,5.8406096
5.8071113,5.6670756
5.7790623,5.6455345
5.734244,5.626133
5.8679333,5.781425
5.3360243,5.2688956
5.187934,5.1074967
4.8620057,4.769977
4.9378147,4.866292
4.8052697,4.8615446
4.847521,4.905531
4.466656,4.4967003
4.360749,4.38201
