Predictions,Actual
4.186804,4.261596
4.3278313,4.4136024
4.0164175,4.09925
4.0644546,4.160576
4.2253013,4.209996
4.3773193,4.286929
4.8400984,4.823811
5.1066766,5.191098
5.4773045,5.591407
5.9561653,6.1415925
6.100605,6.3980203
6.425429,6.787619
8.219812,8.493035
9.577564,9.840603
11.055921,11.232263
11.723438,11.902579
11.115758,11.252783
10.969459,11.125884
12.881635,13.049143
14.28803,14.449626
13.278441,13.445075
14.096973,14.315655
14.289969,14.400581
14.481687,14.583299
14.455334,14.5368805
16.091724,16.202646
16.071272,16.11697
16.198523,16.23509
16.827356,16.85888
18.742302,18.818579
18.095272,18.07817
18.359385,18.37064
18.249424,18.208363
19.041506,19.057264
17.852491,17.775505
17.117071,17.001781
18.529999,18.53716
18.784412,18.81365
17.548126,17.545488
16.273193,16.164968
17.124184,17.022812
17.810286,17.743137
17.156698,17.078995
17.408285,17.333918
16.804895,16.680626
16.52274,16.401178
16.565979,16.472675
15.897141,15.806227
16.931705,16.827518
16.023928,15.98507
16.256617,16.242641
16.141535,16.118153
15.911296,15.87853
15.583962,15.571472
15.448576,15.396564
15.191623,15.163189
14.585796,14.632905
14.377275,14.429064
13.800117,13.868818
13.686663,13.760991
13.770441,13.905887
13.7638645,13.897313
13.056124,13.163576
12.953372,13.064596
12.442773,12.522981
12.226041,12.289264
11.528177,11.557421
11.406337,11.430828
11.310609,11.241717
11.307823,11.248441
11.131268,11.071143
11.038813,10.9776125
10.739391,10.569664
10.770015,10.611681
10.253639,10.078763
10.331088,10.159336
9.781628,9.821637
9.762363,9.826345
9.60576,9.731738
9.509542,9.630083
9.539799,9.519742
9.484333,9.482324
9.264973,9.227279
9.253076,9.240939
9.687841,9.622368
9.493889,9.381301
9.4193945,9.318713
9.297478,9.159859
8.960954,8.83328
8.661738,8.514728
8.192972,8.034676
8.0387335,7.858911
7.489141,7.3325505
7.24606,7.084235
7.245841,7.108047
7.316152,7.20192
7.6018367,7.4813066
7.4591312,7.321344
7.4937124,7.3945613
7.5646253,7.4991765
7.819749,7.699432
7.964211,7.8165526
8.451794,8.420309
8.697062,8.715147
9.35603,9.372815
9.695134,9.75911
10.918712,11.138165
11.395782,11.684737
13.332915,13.364026
14.077654,14.123644
15.247202,15.291155
15.368725,15.402525
16.576223,16.683
17.406593,17.476122
17.51177,17.468256
18.205442,18.166126
19.340855,19.338663
19.895662,19.904411
20.225348,20.19604
21.769781,21.726759
19.720264,19.68624
20.335844,20.269125
19.710169,19.759388
18.704355,18.654406
17.941849,18.022152
17.163322,17.231934
19.823008,19.818802
20.268215,20.202942
21.1874,21.126589
23.920635,23.967613
20.325111,20.527548
19.036022,18.947582
21.133167,21.181618
22.965157,23.122385
23.049278,23.25925
23.010681,23.222755
22.142437,22.296307
21.240862,21.33964
19.899141,19.938137
19.491693,19.557137
18.22589,18.228952
19.003317,19.01666
17.358528,17.32093
17.003786,16.940285
16.447218,16.245148
16.218897,15.969116
16.281897,16.04406
15.80785,15.542596
15.455729,15.34989
15.199792,15.096505
15.103986,15.008575
14.44089,14.345647
13.454098,13.490437
13.088217,13.130265
12.535975,12.620517
12.413506,12.512875
12.043214,12.143271
11.976373,12.068531
11.881093,11.98908
11.809546,11.907552
11.908014,11.976161
12.531342,12.655437
11.476432,11.536759
11.272791,11.314909
11.224187,11.181275
11.088254,11.04447
10.79355,10.75455
10.726997,10.691587
11.108176,10.999541
10.899409,10.775316
10.529259,10.397269
10.3070545,10.158935
9.726317,9.851229
9.950958,10.156027
9.406782,9.532338
9.237171,9.326195
9.444138,9.409615
9.437234,9.428074
9.132263,9.117622
8.996082,8.965695
9.028542,8.87333
9.127829,9.021441
9.01831,8.907108
8.834899,8.716894
9.222351,9.22869
9.245267,9.244131
8.910257,8.908751
8.756579,8.738333
8.471459,8.442661
8.351775,8.323477
7.663073,7.5985374
7.738205,7.7031546
7.8028955,7.7758703
7.9446273,7.946601
7.771952,7.7701664
7.7898564,7.7886715
8.060341,7.994053
8.168909,8.073928
7.9431877,7.8450265
7.750862,7.6678934
7.833968,7.779023
7.9679666,7.951895
8.708986,8.823156
8.759805,8.906145
9.937728,9.978997
10.191515,10.222661
11.194968,11.217785
12.009513,12.032882
12.941856,13.040578
13.642963,13.752666
13.717224,13.7991905
13.247859,13.223237
16.588078,16.762163
16.857773,17.013142
14.753862,14.753711
15.172972,15.177243
15.114283,15.175478
16.597965,16.706257
14.325281,14.300859
15.251452,15.241073
16.382027,16.393612
16.689785,16.672049
17.631159,17.677912
14.775362,14.873004
14.351317,14.471358
13.822333,13.947341
14.087255,14.199746
13.993731,14.082991
19.88729,20.02595
17.416685,17.458551
16.51615,16.504427
16.70084,16.716896
18.06223,18.129927
18.928879,19.040344
16.317335,16.349476
16.57504,16.679262
15.748258,15.660193
14.92896,14.791366
15.394785,15.277422
14.818156,14.672294
15.251203,15.132343
15.089242,14.998989
14.135368,14.063633
13.858385,13.792417
13.372619,13.446033
12.7244425,12.80525
12.289872,12.417942
11.77851,11.92701
11.981472,12.167029
12.045099,12.239283
12.556438,12.786317
12.580847,12.8176565
11.810039,11.979193
11.723275,11.895175
10.746913,10.88689
10.853211,10.997834
11.519311,11.73095
12.04588,12.281422
11.247857,11.477402
12.300264,12.652067
11.020534,11.135762
9.9677925,9.976897
9.256897,9.215932
10.185569,10.254886
9.412561,9.389308
10.41165,10.516758
8.139047,8.051686
9.02455,9.031511
9.075683,9.378308
8.228759,8.397727
7.535024,7.6051826
7.248675,7.274985
7.3894305,7.30947
7.384964,7.302444
7.3981175,7.3296876
7.455499,7.3952546
7.6117415,7.4840302
7.6468353,7.5243015
8.029687,7.9694085
8.409662,8.40853
8.959968,9.070265
8.543878,8.595958
9.472313,9.694089
9.414107,9.634226
9.841927,10.20102
9.942551,10.337664
9.979767,10.411319
10.4928055,10.968309
8.929729,9.212678
9.7618475,10.172799
9.834833,10.322434
9.04675,9.426031
8.08473,8.314832
6.618079,6.658534
6.756304,6.81614
6.3026495,6.318095
6.763705,6.762277
6.6931505,6.6758966
7.4574924,7.5747504
6.9562497,7.0052376
8.57464,8.815677
8.155749,8.337502
8.657038,8.916756
8.861583,9.179785
8.583849,8.832108
8.511525,8.767788
9.444078,9.824094
9.150397,9.484209
9.619571,10.08347
9.01863,9.366669
9.4558935,9.883001
9.032021,9.392738
9.576921,9.832498
9.37692,9.599995
9.652959,9.895756
9.796211,10.035497
8.139459,8.106839
6.992916,6.8625884
8.8869505,8.934911
8.576076,8.584081
8.876007,8.903179
9.076363,9.149766
8.209945,8.165768
8.270188,8.21947
8.930395,8.862031
8.735361,8.618291
8.442746,8.327685
8.205938,8.101379
8.165259,7.9907994
8.722098,8.592987
8.332124,8.163622
8.8864975,8.739587
7.8596334,7.690006
7.3558455,7.151614
8.068997,7.9193416
8.819497,8.713552
8.505236,8.420808
9.182187,9.162655
8.634305,8.608844
9.068166,9.0872555
9.805418,9.928747
10.408007,10.593313
9.875042,10.059319
9.6165085,9.78916
7.4491434,7.444434
6.552059,6.494166
6.140104,6.050146
6.146913,6.060922
6.4377933,6.3224506
6.572049,6.4778275
7.094916,7.0512996
7.331646,7.3226666
6.9217563,6.8490767
6.843827,6.7518744
7.2913175,7.275711
8.292902,8.406782
7.469489,7.4322324
6.6572886,6.501316
6.9718738,6.862742
7.1368384,7.0561004
7.3674903,7.2958903
6.8761787,6.7252283
8.637422,8.724349
8.9482765,9.083464
7.991273,8.482237
8.002284,8.505276
7.117493,7.4578996
6.8801546,7.1719856
6.6763773,6.806874
6.5347877,6.6428056
6.6124907,6.749967
6.545599,6.6703086
6.5541186,6.596507
6.362813,6.3734736
6.951285,7.0686445
7.223026,7.3872538
8.653417,9.102564
8.408379,8.828747
8.468035,8.900396
9.081149,9.598101
6.3943677,6.6261926
7.0790205,7.403221
6.360509,6.599344
7.4372454,7.8148184
6.477551,6.6904206
7.7720113,8.1567955
6.3306146,6.5281167
5.912603,6.05947
5.3889103,5.420116
5.2026978,5.223545
6.044888,6.160874
6.3583465,6.5217338
5.719721,5.686751
5.510697,5.4479356
6.1913743,6.2266884
6.5563154,6.6307073
6.013764,6.0188594
6.9351416,7.0578303
6.1248517,6.115298
5.9315114,5.9062457
5.995048,6.1280117
5.961722,6.1504784
6.1936674,6.4369974
6.2143793,6.4746947
6.8342395,6.8460793
7.082595,7.0506682
7.405989,7.401596
8.216231,8.280723
8.536205,8.461681
8.871565,8.674762
9.2972,9.139729
9.39956,9.349747
10.973637,11.02993
10.50251,10.49146
11.073686,11.128729
11.014544,11.090906
12.677537,12.641829
11.851627,11.962317
13.458161,13.436696
11.90285,11.740349
13.144309,13.136763
10.7819395,10.697231
11.125381,11.119965
10.541467,10.509641
12.108513,12.07902
14.246815,14.330606
13.061126,13.054305
10.98479,10.986003
10.834286,10.862756
10.822095,10.857411
12.305037,12.529985
13.252114,13.635663
13.026732,13.490542
12.018566,12.313595
11.11525,11.3004265
9.223681,9.199399
7.9806204,7.783049
8.115401,7.953712
7.5829997,7.3929768
7.3271194,7.120312
7.1130514,6.869359
7.3838906,7.187351
7.2463627,7.0604544
6.9176393,6.7027345
6.8658195,6.630769
6.3258543,6.056048
6.1637096,5.8928285
6.096329,5.826381
6.0535946,5.803636
6.0936127,5.838896
6.167616,5.926253
5.958187,5.7032714
5.5443735,5.6335053
5.355589,5.426638
5.3403864,5.42041
5.2264023,5.3020587
5.3290644,5.307035
5.3067126,5.2796817
5.2681513,5.2457104
5.1806393,5.156227
5.31038,5.237631
5.4377766,5.393433
5.85051,5.8758473
5.6528106,5.66131
5.234804,5.255956
5.064977,5.0688434
4.659841,4.598333
5.4619627,5.5028625
5.4572015,5.63713
5.7051845,5.9209805
5.686304,5.902642
5.318292,5.489201
4.806283,4.9409533
4.7833343,4.9212017
4.9153075,5.062136
4.664181,4.780287
4.858053,4.842137
4.796559,4.761162
4.8763356,4.854583
5.00619,5.1077085
5.269454,5.365018
5.5475874,5.722897
5.868998,6.1248465
6.074695,6.4436245
6.599096,6.944017
6.9527655,7.2259293
7.578321,7.808016
8.219301,8.370645
8.927061,9.046968
9.271194,9.41788
10.278759,10.480452
11.417561,11.631987
11.837582,12.019545
11.673179,11.814847
12.488694,12.702563
12.633521,12.817986
12.895394,13.095591
13.946119,14.174021
14.0586815,14.252863
14.900801,15.033956
16.8683,17.09322
14.055136,14.296834
13.57361,13.80407
15.239252,15.341042
14.39237,14.398802
14.065334,14.236493
14.071324,14.234644
13.925037,14.097721
13.360625,13.491943
14.665091,14.797355
14.241257,14.348474
16.13624,16.334393
16.216282,16.313778
15.310275,15.3714075
15.841455,15.911869
14.780092,14.79801
15.396686,15.36727
14.461615,14.382066
14.376463,14.280196
14.937355,14.905908
14.566493,14.581037
14.523055,14.535172
14.429372,14.483823
14.839303,14.835845
15.35942,15.383162
14.48229,14.504449
14.010834,14.053972
13.624871,13.658421
14.6459675,14.784223
13.819047,14.023367
13.808255,14.028525
13.284372,13.521027
13.400779,13.647654
13.132402,13.362684
12.771935,12.975201
11.666732,11.839351
12.403238,12.633005
11.456355,11.624007
11.063602,11.198132
10.507089,10.600813
10.618135,10.607973
10.676835,10.679759
10.749511,10.759939
10.415648,10.414292
10.324911,10.25803
9.494147,9.3602915
9.130178,8.973392
9.004738,8.84568
8.76883,8.813624
8.246719,8.226216
8.016952,7.970407
7.814046,7.766411
7.759978,7.5816264
7.571504,7.4649725
7.344979,7.2296367
7.111179,6.9625154
6.974991,6.7277846
6.8579698,6.6239424
6.7425365,6.5041623
6.5869684,6.3657064
6.489509,6.2967
6.561692,6.3870497
6.5429397,6.363811
6.7316117,6.598155
6.722198,6.658085
6.9762864,6.979673
6.9751973,6.9889183
5.9175315,5.8824005
5.813129,5.7629085
5.429915,5.358292
5.2786536,5.200487
5.4506764,5.389042
5.601963,5.4521737
6.3935094,6.351366
6.242643,6.17041
6.417135,6.4373236
6.699214,6.680891
7.960663,8.160484
7.944646,8.1603565
8.744266,9.021729
9.5714655,9.768908
10.261159,10.396114
10.632056,10.727366
12.460275,12.600522
13.425936,13.589682
13.640828,13.791092
14.492461,14.638902
16.827131,17.089056
17.588768,17.916206
13.429423,13.455979
13.443045,13.578782
15.516958,15.56816
13.837782,13.922698
15.336522,15.369632
15.952085,16.010025
16.741177,16.889608
17.768642,18.05822
14.58587,14.862046
14.90539,15.1537485
14.521612,14.690024
16.364542,16.5651
16.780182,16.926037
19.69515,19.910727
18.508194,18.622095
19.74906,19.977783
20.205135,20.48255
21.333012,21.605465
17.879206,18.017744
16.418585,16.47238
17.512693,17.579119
19.621109,19.831522
15.58534,15.69488
15.720866,15.696312
15.636249,15.612176
16.260723,16.259022
14.267335,14.154883
13.64224,13.532196
13.247206,13.158034
12.894085,12.819448
13.170681,13.126175
12.461251,12.530674
11.901339,12.016686
11.722807,11.855377
11.5213175,11.6491995
11.608918,11.757037
11.280703,11.439648
11.19718,11.357889
11.0116205,11.167208
11.006444,11.150995
10.994357,11.132478
10.913977,11.054055
10.634718,10.779427
10.682121,10.778928
10.459147,10.560771
10.411837,10.522201
10.283288,10.382234
10.355647,10.322906
10.232693,10.198979
10.055679,10.012574
10.003222,9.958607
10.058802,9.942662
10.010401,9.9037695
10.073897,9.958734
9.949695,9.848332
9.611765,9.755053
9.817666,9.999996
9.59226,9.7602415
9.316551,9.4714
9.367464,9.323048
9.33791,9.29859
9.189267,9.135205
9.3805895,9.370575
9.300257,9.196978
9.463592,9.3993025
9.093455,8.978597
9.344032,9.286606
10.192915,10.256107
10.313079,10.398731
9.8969,9.929089
9.457609,9.443777
9.259879,9.197785
9.432415,9.405621
8.816545,8.709672
9.452687,9.44186
9.934372,10.011609
10.538131,10.719794
10.363079,10.525728
9.270226,9.266335
9.263507,9.206902
9.588582,9.587275
9.20363,9.157294
9.116366,9.076283
8.934496,8.771558
9.577404,9.497486
9.755403,9.691642
9.788909,9.742622
10.235257,10.2124195
9.379547,9.26678
9.430566,9.306342
9.289746,9.1723995
9.305905,9.212721
9.385076,9.317183
9.2334795,9.160396
9.588759,9.561385
9.689821,9.672321
9.511877,9.503896
10.303951,10.408594
10.277159,10.368383
10.878939,11.035683
10.162034,10.271848
10.47101,10.601473
9.800407,9.8662405
10.571402,10.699368
10.3031645,10.38512
10.707757,10.818548
10.250098,10.321438
9.8150625,9.7992115
10.160795,10.174068
9.985392,9.979591
10.29031,10.308236
10.6311655,10.593587
10.639594,10.602921
10.415223,10.352825
10.558236,10.507039
10.40306,10.288735
10.508944,10.3993845
10.346258,10.228877
10.062125,9.902461
10.139713,9.978285
9.924926,9.750614
9.80304,9.615653
10.01007,9.845747
9.615035,9.458372
9.855514,9.699686
9.560282,9.379415
9.437659,9.260144
9.42814,9.322437
9.168092,9.035262
9.083959,8.939423
9.022385,8.8750515
8.861641,8.753815
8.770097,8.654941
8.776041,8.661433
8.730604,8.611411
8.8099,8.754427
8.42268,8.330564
8.343869,8.243794
8.415456,8.321438
8.337194,8.211537
8.277397,8.149178
8.406637,8.303752
8.23779,8.108958
8.230477,8.108401
8.272013,8.17083
8.207792,8.080506
8.21439,8.098699
8.093185,8.016879
8.141166,8.072132
8.140572,8.067868
8.16422,8.096824
7.910385,8.016676
7.9786553,8.090136
8.006012,8.120463
8.076142,8.199335
8.235363,8.222863
8.343299,8.344623
8.263535,8.256741
8.22143,8.207979
8.243733,8.162339
8.302168,8.224684
8.350336,8.278706
8.292335,8.215
8.245098,8.178814
8.194175,8.13207
8.169343,8.1029625
8.171284,8.10237
8.213839,8.15113
8.273065,8.211282
8.301854,8.237439
8.43662,8.388064
8.32654,8.275265
8.501229,8.471958
8.437652,8.39947
8.345008,8.2931185
8.351881,8.280188
8.363908,8.318522
8.384767,8.349185
8.359886,8.315768
8.5338335,8.402689
8.829757,8.732931
8.913249,8.810889
9.403236,9.344737
9.408305,9.323591
9.73863,9.73179
9.962107,9.972634
10.022527,10.036054
9.941451,9.96727
10.1789665,10.181929
9.950727,9.8856125
9.771542,9.676068
10.020994,10.07385
9.8288,9.874715
9.859335,9.916303
9.782926,9.830481
9.989681,10.047412
10.043827,10.097557
10.049927,10.099679
9.987141,10.018403
10.002142,10.027056
10.116054,10.140953
10.132919,10.166266
10.113162,10.125359
10.035789,10.037033
10.247142,10.258961
10.221408,10.245739
9.819558,9.791231
10.019706,9.919601
10.0632925,9.963986
10.171223,10.0824995
10.595982,10.543334
10.838634,10.762748
10.626783,10.51773
10.512706,10.391756
10.13005,9.95849
9.932455,9.743878
10.085752,9.919358
10.20983,10.055443
9.986523,9.808716
10.011346,9.860734
9.962328,9.805131
9.925352,9.76414
9.982046,9.827095
9.857999,9.792976
9.853262,9.787611
9.735802,9.653856
9.602253,9.512294
9.534646,9.491045
9.435888,9.381862
9.473091,9.419849
9.401342,9.344589
9.387424,9.368174
9.384453,9.364903
9.4056835,9.387445
9.369492,9.349124
9.269459,9.335109
9.306221,9.3950815
9.348171,9.425396
9.140969,9.188378
9.095649,9.119089
9.104323,9.141715
9.118663,9.159461
8.998535,9.011424
9.003955,8.97588
9.035429,9.018048
8.961672,8.943823
8.887144,8.869379
8.69647,8.858993
8.594586,8.748271
8.588799,8.745896
8.52726,8.6756525
8.728367,8.741549
8.52564,8.521192
8.428258,8.41907
8.336493,8.324221
8.627379,8.580925
8.27338,8.185473
8.365678,8.296477
8.360033,8.288911
8.356328,8.30254
8.372515,8.321492
8.363431,8.31164
8.420992,8.377179
8.454776,8.405145
8.513407,8.473385
8.524871,8.481955
8.568715,8.528052
8.493867,8.459544
8.495001,8.462254
8.485704,8.451532
8.472618,8.436837
8.450686,8.39828
8.460315,8.412887
8.497309,8.457421
8.607809,8.574443
8.736019,8.622516
8.6633835,8.536523
8.617593,8.482588
8.70144,8.57699
8.824141,8.6923685
8.861607,8.715437
8.982764,8.858003
9.128985,9.000075
9.221609,9.106214
9.261592,9.13908
9.243334,9.107588
9.451884,9.344907
9.428317,9.417281
9.61651,9.660427
9.649279,9.703386
9.984165,9.995747
9.984438,10.0118
10.111286,10.143507
9.963531,9.983562
9.963688,9.975323
10.105953,10.152075
10.039038,10.068281
10.015072,10.033223
9.858212,9.868243
10.072546,10.092914
10.540833,10.606759
10.587524,10.655973
10.239408,10.266241
10.249534,10.171241
10.203994,10.119378
10.275794,10.199418
10.405991,10.338401
10.488075,10.36336
10.583838,10.473362
10.726966,10.6349325
11.756902,11.768228
12.034803,12.035895
11.994892,12.023928
11.859851,11.884025
11.797759,11.801202
11.720871,11.758928
11.938488,11.994427
11.909907,11.965679
11.440828,11.432809
11.132433,11.193158
11.039382,11.094863
10.995912,11.048365
10.800008,10.8336735
10.661422,10.734878
10.614566,10.682349
10.557759,10.621573
10.519318,10.578033
10.388822,10.480954
10.324955,10.407665
10.263641,10.338065
10.123221,10.183118
9.896928,10.070049
9.917395,10.093151
9.932757,10.079352
9.830244,9.987232
9.865141,9.92702
9.815416,9.885504
9.787937,9.871715
9.704737,9.758372
9.752428,9.717698
9.782536,9.766343
9.781768,9.758722
9.751403,9.733628
9.472157,9.6879635
9.370185,9.577646
9.395242,9.61253
9.355861,9.571268
9.565403,9.611371
9.390244,9.405327
9.30375,9.310848
9.211471,9.214068
9.290677,9.23262
9.155956,9.095217
9.100523,9.033858
9.025611,8.963586
8.921522,8.860857
8.839955,8.784875
8.811129,8.7608795
8.763153,8.717155
8.762593,8.698879
8.666034,8.604249
8.667138,8.606283
8.822016,8.7720175
8.865373,8.836546
8.88804,8.856075
8.897841,8.87284
8.959085,8.929639
8.994033,8.947267
9.377077,9.35958
9.469505,9.451345
10.031723,10.074304
10.349937,10.284946
10.640749,10.614425
10.948408,10.971782
11.396096,11.477997
11.717091,11.763686
12.2666645,12.286309
12.659603,12.749071
13.775913,13.77981
15.21143,15.340645
13.728113,13.737174
13.523694,13.512864
15.41798,15.475298
17.500149,17.64235
16.066114,16.211325
15.323462,15.4644
16.349745,16.502052
17.967321,18.054445
16.4183,16.57807
18.035093,18.116085
17.0909,17.189423
15.782448,15.917794
17.0771,17.10841
18.407085,18.367949
19.19686,19.180962
17.749102,17.750618
20.38247,20.50161
23.496069,23.659426
22.073366,22.192644
22.19224,22.307444
21.564684,21.64695
24.112925,24.286997
21.78592,21.975624
21.985577,22.100693
19.984442,20.018461
18.619925,18.572657
18.664232,18.636955
18.31049,18.234201
18.37938,18.31704
18.213795,18.126005
17.682014,17.55431
17.86281,17.634623
16.763416,16.526484
16.686508,16.441145
16.671583,16.430489
16.585323,16.442177
16.293318,16.157661
16.095394,15.955815
15.89915,15.76267
15.755021,15.719529
15.629547,15.602052
15.599097,15.578051
15.311341,15.29263
15.139251,15.147053
14.70808,14.736244
14.561132,14.592149
14.521144,14.558461
14.487874,14.513483
14.434685,14.465096
14.475678,14.506651
14.350002,14.378659
14.292279,14.296906
14.030994,14.02463
13.97136,13.96693
13.928978,13.924738
13.994778,13.890211
13.833674,13.727919
13.775442,13.679836
13.826373,13.731003
13.734176,13.705509
13.675691,13.691627
13.659169,13.688388
13.582684,13.577163
13.467375,13.545158
13.23311,13.294769
13.143285,13.213742
12.971626,13.047429
12.984531,13.05724
12.911893,12.980428
12.807847,12.857074
12.90718,12.985696
12.993439,12.99506
13.01316,13.024149
12.950442,12.955383
12.69969,12.664588
12.699865,12.678819
12.552614,12.526312
12.509998,12.470442
12.444824,12.393337
12.45442,12.415828
12.415839,12.38868
12.365189,12.335929
12.252697,12.224598
12.21605,12.132876
12.236795,12.177962
12.357286,12.32165
12.531416,12.5439825
12.5862055,12.494023
12.778923,12.718333
12.771175,12.711218
12.976959,12.935573
13.199493,13.089699
13.263599,13.205528
13.488417,13.453062
13.947458,13.913255
14.068597,14.051682
15.982296,16.023617
16.151756,16.19232
16.033693,16.095484
15.825714,15.919893
19.78067,19.693401
20.239237,20.159035
20.595276,20.465128
20.142025,20.140926
20.426031,20.382051
21.806835,21.816671
22.354204,22.364294
22.221443,22.399696
20.202944,20.27663
19.870996,19.92654
21.568502,21.685328
20.771627,20.867624
21.698929,21.904922
21.270645,21.466318
20.849075,20.9874
20.418991,20.52963
20.9121,21.04555
21.656706,21.798613
20.603907,20.715645
21.335129,21.397026
20.108412,20.130526
19.776953,19.788507
19.718668,19.717272
19.481863,19.414228
19.375095,19.315357
16.928967,16.923384
16.564232,16.529902
16.410723,16.552788
16.409971,16.59814
16.301516,16.473663
16.23068,16.389414
16.133083,16.469072
16.00083,16.335922
15.811817,16.115736
15.877058,16.214872
15.900308,16.260563
15.543767,15.848192
