Predictions,Actual
15.445328,15.733216
15.399491,15.704982
15.394795,15.673536
15.356925,15.642481
15.4539995,15.756028
15.06225,15.320761
14.949833,15.213686
14.803498,15.053857
14.622252,14.849726
14.625738,14.86466
14.565058,14.796789
14.328721,14.544906
14.457946,14.720628
14.735866,15.040306
14.845015,15.196059
15.242613,15.603822
15.340771,15.727263
15.720231,16.012384
16.0364,16.139973
16.504152,16.607666
16.741056,16.825783
17.065619,17.23743
17.334604,17.314953
18.17332,18.159386
18.445402,18.432907
19.807,19.727533
20.344538,20.121023
20.24648,19.98689
20.000109,19.726612
22.134373,21.834143
21.455011,21.238781
23.608479,23.539858
23.52363,23.336369
21.724586,21.721348
22.161123,22.126299
21.369001,21.239012
21.43402,21.355616
23.67964,23.547194
23.733168,23.909101
22.95204,22.98606
22.537842,22.369074
23.908215,24.011856
23.656864,24.00102
22.785862,23.048796
21.386614,21.520897
21.211678,21.277346
21.046122,21.273207
22.583956,22.58767
23.228577,23.31497
24.652748,25.095171
24.146206,24.549332
22.811068,23.162157
22.350067,22.675426
22.422724,22.657879
23.553381,23.670721
22.330135,22.493156
21.827951,21.943882
22.222576,22.401257
22.038076,22.040672
22.060314,22.023903
22.175291,22.204071
22.149931,22.17703
22.599628,22.430073
22.116259,21.997707
21.79506,21.67362
21.45986,21.34945
21.303679,21.237333
21.001324,20.934547
20.93668,20.866148
20.595444,20.50862
20.442034,20.40848
20.040827,19.995543
20.027855,19.993883
19.538597,19.485876
19.426023,19.420727
19.181616,19.179146
19.07059,19.072163
18.760002,18.760523
18.591476,18.658386
18.213865,18.282911
18.15494,18.217424
17.911686,17.980986
17.978977,18.007248
17.7822,17.797543
17.691952,17.707794
17.545946,17.551756
17.433468,17.498327
17.301968,17.363998
17.209513,17.253813
16.885935,16.857018
16.850956,17.037373
16.290663,16.411629
16.231892,16.346815
16.219862,16.33615
16.286499,16.398619
16.057089,16.14423
16.073914,16.16603
15.925575,16.014524
15.950523,16.132591
15.891076,16.07187
15.718804,15.86958
15.483878,15.587671
15.584838,15.728444
15.544419,15.688615
15.62065,15.783739
15.781463,15.992729
15.562618,15.8637705
15.587697,15.941737
15.550513,15.904618
15.765852,16.170862
15.799792,16.139734
16.314396,16.760035
16.426918,16.864717
16.893837,17.323946
16.900066,17.074886
18.036808,18.320276
18.025028,18.381073
18.501974,18.807388
18.908825,19.018631
19.44845,19.613222
19.70034,19.82529
21.629107,21.34502
22.417635,22.085941
23.138317,22.791845
23.831884,23.512772
25.585835,25.384024
25.54946,25.516922
24.473747,24.290228
25.402323,25.299809
24.608265,24.335405
23.987211,23.799385
25.967989,26.017986
26.24585,26.383953
25.524092,25.53279
26.717897,26.720198
27.25673,27.320812
28.348867,28.51967
27.071882,27.315826
27.161695,27.308695
26.257763,26.715008
25.947031,26.515806
25.921087,26.181494
26.182604,26.428211
24.931904,25.45578
24.454798,24.95607
23.599197,23.89863
23.448738,23.69892
24.779474,24.981226
24.744534,24.960203
25.605965,25.827402
25.978886,26.06814
24.198122,24.519089
23.792393,24.08178
22.834946,22.966105
23.105888,23.11444
22.9016,22.913946
22.780895,22.75084
22.73409,22.668932
22.6704,22.51049
22.307999,22.125357
22.326561,22.155159
22.023691,21.858032
21.90564,21.781246
21.693876,21.561636
21.598303,21.470694
21.34816,21.216679
21.13458,21.073164
20.837803,20.779993
20.788067,20.736498
20.55811,20.499483
20.489462,20.448965
20.29475,20.2422
20.270014,20.22082
20.155313,20.120085
20.089571,20.1121
19.978678,19.99379
19.901077,19.911278
19.45992,19.465666
19.300247,19.331984
19.091845,19.106934
18.982914,19.001421
18.800505,18.804361
18.624376,18.794138
18.636732,18.884281
18.530317,18.73677
18.412617,18.581799
18.24193,18.529833
18.121893,18.403975
18.118553,18.406033
17.985983,18.262959
17.888811,18.152584
17.594755,17.834614
17.541075,17.776117
17.459358,17.714283
17.368168,17.69973
17.242556,17.572824
17.249702,17.591248
17.201992,17.541475
17.12647,17.527994
17.009302,17.390862
17.032076,17.420628
16.98056,17.36782
16.815569,17.346663
16.803072,17.3407
16.92032,17.473965
17.250252,17.84141
17.377445,17.94606
17.653938,18.264795
17.642448,18.250366
18.333508,18.86708
18.859295,19.1552
19.679436,19.881973
19.963823,20.125946
20.810974,20.964878
20.835957,20.721296
21.837866,21.80024
22.16312,21.901106
22.577852,22.432432
22.96631,22.636604
23.584805,23.178864
23.999949,23.543276
25.252789,24.834572
25.334602,25.120441
25.971416,25.754148
26.33722,26.139254
26.317991,26.15236
26.404299,26.40296
27.099905,27.155859
27.727034,27.724915
28.30613,28.309864
27.800549,27.935514
26.245134,26.316525
26.3531,26.44447
25.923986,25.950758
26.19659,26.459433
25.893726,26.116776
26.082972,26.316273
25.894218,26.207151
25.259796,25.549776
25.412066,25.765728
25.213987,25.57959
25.035318,25.453075
25.101122,25.477507
24.35442,24.502102
24.393543,24.55787
24.469713,24.690489
24.74068,24.852398
24.371645,24.569082
24.303041,24.488247
24.26759,24.49203
24.29154,24.285982
24.127378,24.104342
23.999271,23.966871
23.496254,23.578611
23.509254,23.380913
23.226227,23.163681
23.117813,23.051296
22.928226,22.830868
22.87177,22.735842
22.582941,22.443943
22.538961,22.394478
22.270254,22.12851
22.020744,21.93807
21.633698,21.543793
21.478218,21.387644
21.185064,21.096277
21.17684,21.09427
21.264235,21.196043
21.138336,21.082539
20.8349,20.791779
20.735205,20.7632
20.632614,20.653082
20.651117,20.656025
20.60027,20.591799
20.449184,20.526909
20.29972,20.383474
20.214634,20.298672
19.752153,19.809488
19.51341,19.750996
19.271236,19.49027
19.198435,19.398617
18.960703,19.160767
18.800726,19.135653
18.468338,18.743448
18.402342,18.666233
18.218924,18.501078
18.226923,18.522865
17.852388,18.086239
17.792753,18.028906
17.643997,17.876179
17.463125,17.760004
17.33612,17.639608
17.27063,17.578236
17.172234,17.470972
17.061853,17.447325
16.991468,17.368454
17.025475,17.414255
17.054424,17.452518
16.9438,17.483501
17.136198,17.718273
17.260824,17.855885
17.28186,17.850266
17.33147,17.879784
17.67443,18.185366
17.674768,18.170755
18.45452,18.806805
18.792768,18.929502
19.35614,19.372961
19.455381,19.501902
20.283737,20.334913
20.444357,20.343323
21.25104,21.043903
21.528637,21.297037
22.332123,22.022457
22.717016,22.346842
24.437784,23.976643
23.492733,22.996197
25.729002,25.238134
24.26308,23.714403
25.596777,25.131193
26.431883,26.0985
25.863522,25.398388
26.61159,26.474667
25.796616,25.57368
25.069225,24.754713
25.190695,24.886406
24.964777,24.861942
26.20422,26.211306
26.029953,26.013948
27.661196,27.689322
27.032778,27.111885
27.088049,27.525835
25.270702,25.515604
25.767113,26.23324
24.494017,25.087805
24.590109,24.895174
24.248867,24.49255
24.445738,24.526659
25.1929,25.078995
24.895105,25.161495
24.29253,24.455154
24.525654,24.817072
24.065344,24.179544
23.622871,23.854519
23.662046,23.939278
23.421299,23.703455
23.47489,23.600882
23.570242,23.580439
23.658358,23.632256
24.119457,23.926653
24.146553,23.850557
23.832184,23.55654
23.699743,23.555702
23.188114,23.103346
23.094488,23.00847
22.662746,22.543959
22.585188,22.432766
22.369917,22.228298
22.340752,22.235292
22.15007,22.07352
22.016632,21.946907
21.833067,21.769478
21.797853,21.74115
21.563282,21.51196
21.496145,21.44076
21.420544,21.36565
21.297888,21.31192
21.16694,21.170898
20.982431,20.982128
20.496248,20.511765
20.325445,20.448982
20.128803,20.21538
20.137981,20.227922
19.994482,20.080364
19.714144,20.026995
19.518654,19.825834
19.499355,19.803997
19.611046,19.991386
19.589962,20.010668
19.488897,19.90253
19.437668,19.847588
19.045153,19.39613
18.87844,19.189806
18.960352,19.326933
18.939396,19.311216
18.754194,19.107239
18.714888,19.132307
18.562279,18.96196
18.519287,18.909243
18.375284,18.765121
18.089582,18.585823
17.948145,18.436111
17.946245,18.438414
18.034937,18.543577
17.857323,18.46108
17.703821,18.291203
17.737522,18.332443
17.888494,18.505447
17.955832,18.552868
18.008574,18.613405
18.035152,18.639275
18.089209,18.699808
18.156765,18.704906
18.096827,18.649847
17.969324,18.506184
17.592873,18.08092
17.606909,17.864515
17.736164,17.987394
17.608906,17.859602
17.621357,17.871141
17.983366,18.065798
17.647903,17.723982
17.625301,17.715298
17.307299,17.368744
17.376497,17.34086
16.967762,16.902964
16.87559,16.800419
17.647802,17.582691
18.153664,18.018412
19.17878,18.99672
19.829676,19.612495
19.810165,19.628881
19.34328,19.158857
20.491035,20.330383
21.137718,21.020958
23.266111,23.216722
23.680937,23.736782
21.89314,21.9562
21.550117,21.577644
21.042677,21.021606
21.269114,21.388515
20.539984,20.599726
20.206696,20.2552
20.931328,21.021786
20.707165,20.7463
20.904894,20.98987
20.621925,20.71185
21.008423,21.119251
21.260475,21.277437
21.06048,21.04395
21.060242,21.028244
20.73154,20.71227
20.558615,20.358984
20.996035,20.801163
20.95984,20.763294
20.955193,20.765965
21.1164,20.852743
21.394766,21.17028
21.242674,21.037384
21.171623,20.98055
20.965223,20.797064
20.44168,20.28868
20.464985,20.311268
20.11314,19.972088
19.935675,19.830088
19.69168,19.595873
19.65012,19.559134
19.50398,19.415985
19.332895,19.278776
19.385862,19.340097
19.371096,19.321718
19.3307,19.286608
19.096409,19.118505
18.950346,18.975866
18.797491,18.822649
18.67191,18.707747
18.733953,18.750452
18.703062,18.710215
18.643248,18.643019
18.223959,18.189785
18.084417,18.205221
18.22323,18.410263
18.313477,18.522663
18.1805,18.399996
17.901363,18.18352
17.689842,17.935574
17.552109,17.7745
17.529808,17.779621
17.484507,17.740604
17.297363,17.537073
17.226479,17.463783
17.102037,17.346817
17.005116,17.329815
17.086771,17.423822
17.03352,17.355185
17.398825,17.813322
16.9796,17.383028
16.958153,17.352297
16.896933,17.28354
16.853138,17.241226
16.83231,17.309385
16.40556,16.82803
16.200972,16.602715
16.400532,16.836796
16.650417,17.13101
16.304533,16.71832
16.21744,16.616268
16.337353,16.754301
16.262625,16.597904
16.212343,16.528696
16.39698,16.730267
17.125622,17.572882
17.72793,17.91645
17.731089,17.90169
17.639057,17.820652
18.675585,18.825861
18.830664,18.934183
18.88559,18.919659
19.144537,19.195696
18.649826,18.670551
18.49931,18.46698
18.705362,18.642807
19.187761,19.064392
19.317053,19.254787
19.15747,19.041199
19.132998,19.012075
18.941168,18.8095
20.325356,20.058298
20.44688,20.274803
21.602535,21.483885
20.60236,20.422493
20.70784,20.541037
21.016045,21.0485
21.219296,21.254456
20.902594,20.91147
21.893671,21.982584
21.591076,21.771328
22.24229,22.444572
21.754616,21.925026
19.893427,19.9146
19.848848,19.896662
19.451519,19.475357
19.00563,19.009586
18.84145,18.8734
19.00705,18.999361
18.010927,17.94353
17.84787,17.788206
18.005678,17.95487
17.787432,17.632215
17.691408,17.522114
17.894041,17.73284
17.995823,17.842289
17.791372,17.67477
17.69852,17.598618
17.565548,17.498522
17.873888,17.835825
17.898815,17.889385
17.829401,17.775063
17.670353,17.609385
17.674793,17.621977
17.50111,17.475899
17.16227,17.140343
17.082876,17.055109
17.086517,17.067183
16.974024,17.013868
16.796541,16.844875
16.756422,16.809881
16.346985,16.404062
16.285297,16.324312
16.21511,16.242672
16.163124,16.178282
16.141613,16.160309
16.138128,16.088976
15.692588,15.597455
15.674241,15.586285
15.210542,15.140592
15.107011,14.965416
15.125378,14.914872
15.0713,14.856918
15.304057,15.153151
15.085838,15.107519
14.927989,14.93979
14.914693,14.930897
14.377686,14.343458
14.639888,14.669013
14.411072,14.417726
14.473032,14.495592
14.065064,14.039091
14.062787,14.001391
13.961113,13.907577
13.864801,13.798403
13.728758,13.640009
13.745926,13.703093
13.6702,13.622856
13.63185,13.577228
13.807142,13.798664
13.7990675,13.788647
14.075301,14.142606
14.159579,14.25609
14.248712,14.389972
14.278789,14.397948
14.194083,14.239626
14.284464,14.313535
14.798273,14.900164
15.261084,15.204311
15.70098,15.640471
15.858133,15.846518
16.206951,16.324554
16.387394,16.294651
17.06462,16.94763
17.206892,17.08026
17.713417,17.541832
17.517262,17.33407
18.34414,18.101748
18.45795,18.203934
19.440323,19.133127
20.193083,19.861876
21.013514,20.673368
21.469452,21.141539
21.888737,21.539562
22.25506,22.052015
22.047455,21.843697
22.512337,22.253397
22.332605,22.15125
22.291985,22.234339
23.03731,23.036865
22.31119,22.24862
23.226944,23.225613
22.934608,23.186474
23.111353,23.367453
23.367678,23.664698
23.131372,23.380926
23.919125,24.235
24.092052,24.345747
24.364618,24.690039
23.96173,24.298506
24.944267,25.366163
24.54333,24.82031
24.771877,25.050194
22.954178,23.228004
22.799116,22.912157
22.76326,22.862778
22.55049,22.63409
21.99738,22.025536
22.208038,22.009504
22.505512,22.316788
22.987322,22.837576
21.857573,21.698368
21.637215,21.421474
21.347858,21.131227
21.422777,21.23849
21.414572,21.250837
21.345053,21.079363
21.446402,21.280357
22.099403,21.986012
22.217825,22.148174
21.742474,21.737097
20.012026,19.913324
20.106758,20.012394
20.805552,20.755371
20.872223,20.897638
20.424374,20.487913
20.308357,20.389292
20.831608,20.947607
20.688965,20.929646
20.009298,20.22651
19.769972,19.992052
18.996754,19.262047
19.081285,19.307138
17.78964,17.867155
17.383282,17.434961
16.943413,16.960041
16.464216,16.63632
16.594929,16.76445
16.519575,16.659145
15.926319,15.879836
15.80698,15.879538
15.600453,15.636687
15.389719,15.393543
15.44824,15.470431
15.334145,15.349091
15.266332,15.288316
15.3950205,15.433383
15.466505,15.505768
15.332023,15.464929
15.121496,15.221538
14.963956,15.031952
14.730489,14.762596
14.704264,14.728543
14.713081,14.751283
14.699226,14.741715
14.960529,15.049535
14.901514,15.047898
15.809593,16.09769
16.137072,16.463821
15.887979,16.191626
15.907959,16.235031
15.606952,15.886311
15.668014,15.94717
16.076242,16.4357
16.133429,16.460072
15.257064,15.445784
15.180674,15.359473
14.776554,14.8964615
14.787087,14.804963
15.528247,15.660862
15.936039,16.0804
15.709279,15.807596
14.971685,14.816643
14.735663,14.579768
14.958378,14.801618
14.427293,14.254773
14.305834,14.117733
14.735668,14.559994
14.599605,14.425852
15.149621,14.979829
15.220225,15.181029
15.135975,15.107578
15.68,15.664483
15.225309,15.176846
15.279374,15.311033
15.54077,15.565854
15.517326,15.545115
16.460106,16.482046
16.661074,16.75191
16.535807,16.563435
16.711838,16.743511
16.834497,16.855013
16.860601,16.910278
15.875313,15.900277
15.741659,15.761638
16.17062,16.2116
16.165844,16.173664
15.669175,15.687491
15.66161,15.687168
15.794602,15.844681
15.860001,15.742484
15.865174,15.748674
15.790599,15.67028
15.720589,15.5897255
15.574279,15.429032
14.863039,14.751077
14.921085,14.818297
14.722016,14.624174
14.613501,14.597274
14.687568,14.691331
14.66022,14.665986
14.595647,14.595758
14.5102,14.566122
14.435491,14.499325
14.333909,14.395827
14.338681,14.406819
14.297343,14.387502
14.242602,14.332523
14.269853,14.359422
14.404922,14.499339
14.581973,14.569032
14.431094,14.412478
14.419549,14.397547
14.329013,14.301693
14.261271,14.165878
14.096558,14.002315
14.108768,13.999
14.072193,13.973896
14.056199,13.986947
13.816589,13.749028
13.902578,13.82855
14.172647,14.121775
14.114059,14.124776
14.1875515,14.198007
14.229651,14.2520275
14.212075,14.213936
14.089098,14.22824
14.075874,14.213793
14.069943,14.207821
13.864559,13.995933
13.85237,13.981245
13.696733,13.813989
13.69386,13.81164
13.916702,14.0611515
13.965257,14.064891
13.953003,14.0527725
13.942229,14.039114
14.007408,14.116173
14.001948,14.119868
13.992137,14.106849
13.887087,13.985932
13.811648,13.907507
13.791837,13.905477
13.933166,14.07436
13.89325,14.024778
14.079871,14.248173
14.175344,14.36521
14.482652,14.725538
14.533428,14.780566
14.708325,14.979548
14.650268,14.814681
14.8035755,14.983987
15.01872,15.225685
15.144144,15.369666
15.436831,15.596612
15.245504,15.356524
15.003121,15.080825
15.021421,15.093253
15.026638,14.910263
14.937722,14.8158045
15.086997,14.950726
15.281614,15.174165
15.283457,15.2203455
15.402119,15.330596
15.27849,15.216803
15.586667,15.5365
15.354392,15.386183
16.320318,16.422388
16.573097,16.656569
16.246937,16.30964
16.18281,16.278866
16.271034,16.337973
16.486208,16.506517
17.285007,17.261166
16.925919,16.95035
16.704124,16.679295
16.639582,16.614918
16.478254,16.435661
16.58708,16.554354
16.113026,16.07573
16.077957,16.039951
16.168093,16.143066
16.220106,16.171955
16.354504,16.294756
16.20275,16.140575
16.473429,16.42768
16.402012,16.315126
16.119352,15.998145
15.7561035,15.60422
15.744478,15.59939
15.751631,15.638832
15.931455,15.827407
16.015472,15.910145
16.326418,16.234856
16.395401,16.405746
16.734789,16.743446
16.727587,16.725893
16.796299,16.782394
16.758247,16.783422
16.786886,16.796642
16.712912,16.724028
16.552616,16.559032
16.788311,16.813736
16.426018,16.451376
16.442888,16.468346
16.169096,16.198734
15.899506,15.961075
15.851167,15.909695
15.786919,15.842199
15.639864,15.683887
15.721773,15.690781
15.620681,15.590406
15.59216,15.570861
15.443715,15.422748
15.453209,15.366646
15.140068,15.087358
15.120143,15.074465
15.019512,14.957588
14.92398,14.917778
14.998247,15.005643
14.93238,14.940439
15.005422,15.007858
14.8796625,15.035105
14.753695,14.909961
14.746575,14.8957405
14.910226,15.070994
14.994966,15.2053175
14.833842,15.0285635
14.831612,15.034155
14.642669,14.833087
14.495486,14.649684
14.416576,14.550224
14.472096,14.609614
14.392347,14.525023
14.350471,14.478046
14.371379,14.504616
14.370626,14.504951
14.202714,14.3183775
14.180178,14.313083
14.189535,14.331712
14.209881,14.357983
14.317719,14.487125
14.333371,14.521251
14.680536,14.900698
14.676173,14.890465
14.416411,14.602483
14.415244,14.570415
14.6968565,14.880348
14.93788,15.154061
15.364531,15.63326
15.983654,16.036367
16.87575,16.97036
16.806812,16.94855
16.773376,16.9433
16.902903,16.892052
16.823492,16.778591
16.849436,16.771284
17.4322,17.389442
17.599474,17.569696
18.3852,18.366882
18.716822,18.695795
21.489136,21.265509
22.221958,22.077559
22.942745,22.782587
22.535566,22.42024
23.856632,23.806913
23.290894,23.414167
24.578733,24.452616
24.323492,24.186485
25.590813,25.653522
25.626806,25.92768
24.453228,24.68715
23.82603,24.041533
23.18782,23.41762
23.510523,23.780897
20.969585,21.12976
19.597181,19.628899
20.182362,20.069324
20.023653,19.92481
20.929268,20.812094
20.829027,20.839
20.039488,20.058723
20.7509,20.717854
20.65339,20.638243
20.516396,20.496748
20.955015,20.97608
20.995651,20.947294
20.83655,20.791304
20.717308,20.662601
20.669235,20.599888
20.895653,20.752062
17.410336,17.268976
16.667677,16.543325
16.739183,16.603058
16.550514,16.479773
16.474035,16.403719
16.557625,16.48936
16.551247,16.487429
16.459328,16.415699
16.444965,16.407
16.405704,16.369232
16.314266,16.278875
16.23588,16.287004
16.30742,16.348593
16.419601,16.461113
16.109537,16.150608
16.006098,16.018608
16.012936,16.058115
15.926826,15.9658375
15.690252,15.69616
15.598226,15.532161
15.477259,15.408144
15.537183,15.479301
15.542482,15.466509
15.543909,15.429783
15.442158,15.3638315
15.470183,15.391139
15.370606,15.273026
15.180449,15.212112
15.034392,15.071281
14.95352,14.978998
14.783319,14.818784
14.73151,14.8144865
14.649273,14.722503
14.719153,14.7920475
14.626951,14.725486
14.558597,14.665939
14.515574,14.616302
14.4818535,14.586162
14.455265,14.563918
14.340941,14.43724
14.180927,14.258976
14.10079,14.170585
14.048625,14.121223
14.100642,14.20484
13.925045,14.003146
14.000595,14.086718
13.913895,14.026601
14.010082,14.132103
14.283389,14.457198
14.401561,14.57506
14.755514,14.998912
15.130449,15.270197
16.082151,16.22274
16.416662,16.616613
17.247637,17.485186
17.721767,17.769823
18.706024,18.721584
19.19817,19.165257
20.128962,20.003881
19.678823,19.60579
21.752922,21.511187
22.132978,21.808058
21.882467,21.628988
22.640179,22.486706
22.4059,22.169607
23.047092,22.780064
24.102945,23.87089
24.703148,24.673084
25.824034,25.832607
24.885084,24.693419
25.412027,25.230787
24.187311,24.162136
24.824554,24.941257
24.417055,24.51142
22.763395,22.70726
23.247799,23.480576
23.19982,23.382776
23.907,24.193953
22.87738,23.066648
22.031782,22.280493
21.921553,22.13457
21.670717,21.696308
21.489355,21.657087
21.870998,22.062658
22.008955,22.134611
22.050493,22.247847
23.097069,23.377216
24.014296,24.099493
23.962585,24.104727
23.760181,23.929617
23.968288,24.140524
24.688852,24.654604
23.328045,23.231506
22.94284,22.818138
22.711006,22.57359
23.042536,22.840134
23.002943,22.750853
22.955732,22.719154
22.26931,22.069107
22.070312,21.925655
21.351402,21.187057
21.176151,21.009977
20.55005,20.397358
20.274244,20.189758
19.534552,19.440195
19.462334,19.3698
18.948997,18.861734
18.765789,18.712126
18.355656,18.316202
18.216143,18.184628
17.929909,17.90853
17.781008,17.842613
17.652325,17.694387
17.627247,17.662542
17.521494,17.559952
17.571642,17.504307
17.366762,17.314661
17.277246,17.215872
17.124388,17.061235
17.02387,17.01842
16.859562,16.838997
16.82643,16.80006
16.73607,16.724602
16.529673,16.67514
16.369572,16.463968
16.333284,16.4492
16.296627,16.38318
16.254595,16.343596
16.106451,16.174168
16.095837,16.173582
16.049454,16.137922
15.9400425,16.152603
15.738999,15.915301
15.617556,15.786185
15.454386,15.613355
15.414438,15.540213
15.376246,15.486527
15.357788,15.472203
15.181806,15.285773
15.136697,15.305457
15.329389,15.486655
15.351722,15.549605
15.658258,15.838169
15.625718,15.866875
